Entraineur,Autostart,Deferre,Favori,Gagnant,Outsider,Age,Place,Recul,Sexe,Distance,Driver,Hippodrome,Date 
OUI,NON,OUI,NON,OUI,NON,MEDIUM,OUI,NON,M,LONG,AUTRES,VINCENNES,31 JANVIER 2017
NON,NON,OUI,OUI,OUI,NON,MEDIUM,OUI,NON,H,LONG,,VINCENNES,31 JANVIER 2017
OUI,NON,OUI,NON,,NON,MEDIUM,,OUI,F,LONG,,VINCENNES,31 JANVIER 2017
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,NON,F,LONG,BAZIRE,VINCENNES,31 JANVIER 2017
NON,NON,OUI,NON,OUI,NON,MEDIUM,OUI,NON,M,LONG,ABRIVARD,VINCENNES,31 JANVIER 2017
NON,NON,OUI,OUI,OUI,NON,MEDIUM,NON,NON,F,LONG,NIVARD,VINCENNES,31 JANVIER 2017
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,OUI,F,LONG,ABRIVARD,VINCENNES,31 JANVIER 2017
NON,NON,NON,NON,,OUI,MEDIUM,,OUI,F,LONG,,VINCENNES,31 JANVIER 2017
NON,NON,OUI,NON,,NON,MEDIUM,,NON,H,COURT,VERCRUYSSE,VINCENNES,31 JANVIER 2017
NON,NON,OUI,NON,,OUI,MEDIUM,,NON,H,COURT,,HIPPO,DATE
NON,NON,OUI,NON,,NON,MEDIUM,,NON,M,COURT,,HIPPO,DATE
OUI,NON,OUI,NON,,NON,MEDIUM,,OUI,H,COURT,,HIPPO,DATE
OUI,NON,OUI,NON,OUI,NON,MEDIUM,OUI,OUI,M,COURT,,HIPPO,DATE
NON,NON,OUI,NON,,NON,MEDIUM,,NON,H,LONG,,HIPPO,DATE
NON,NON,OUI,NON,,OUI,MEDIUM,,NON,M,LONG,,VINCENNES,1 FEVRIER 2016
NON,NON,OUI,OUI,,NON,MEDIUM,,OUI,F,LONG,,VINCENNES,1 FEVRIER 2016
NON,NON,OUI,OUI,OUI,NON,MEDIUM,OUI,OUI,H,LONG,,VINCENNES,1 FEVRIER 2016
NON,NON,NON,NON,,OUI,MEDIUM,,OUI,H,LONG,,VINCENNES,1 FEVRIER 2016
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,NON,F,LONG,BAZIRE,VINCENNES,1 FEVRIER 2016
NON,NON,OUI,NON,OUI,NON,MEDIUM,OUI,NON,M,LONG,ABRIVARD,VINCENNES,1 FEVRIER 2016
NON,NON,OUI,OUI,OUI,NON,MEDIUM,NON,NON,F,LONG,NIVARD,VINCENNES,1 FEVRIER 2016
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,OUI,F,LONG,ABRIVARD,VINCENNES,1 FEVRIER 2016
NON,NON,NON,NON,,OUI,MEDIUM,,OUI,F,LONG,,VINCENNES,1 FEVRIER 2016
NON,NON,NON,NON,OUI,NON,MEDIUM,NON,NON,F,LONG,,VINCENNES,1 FEVRIER 2016
NON,NON,OUI,OUI,,NON,MEDIUM,,NON,F,LONG,,VINCENNES,1 FEVRIER 2016
OUI,NON,OUI,NON,,NON,MEDIUM,,NON,F,LONG,,VINCENNES,1 FEVRIER 2016
OUI,NON,OUI,NON,OUI,NON,MEDIUM,NON,NON,F,LONG,,VINCENNES,1 FEVRIER 2016
OUI,NON,OUI,NON,NON,NON,MEDIUM,OUI,OUI,F,LONG,,VINCENNES,1 FEVRIER 2016
NON,NON,NON,NON,OUI,NON,MEDIUM,NON,NON,F,LONG,,VINCENNES,1 FEVRIER 2016
NON,NON,OUI,OUI,,NON,MEDIUM,,NON,F,LONG,,HIPPO,DATE
OUI,NON,OUI,NON,,NON,MEDIUM,,NON,F,LONG,,HIPPO,DATE
OUI,NON,OUI,NON,OUI,NON,MEDIUM,NON,NON,F,LONG,,HIPPO,DATE
OUI,NON,OUI,NON,NON,NON,MEDIUM,OUI,OUI,F,LONG,,HIPPO,DATE
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,F,LONG,,HIPPO,DATE
NON,NON,OUI, ,, ,MEDIUM,,NON,F,LONG,RAFFIN,HIPPO,DATE
NON,NON,NON, ,OUI, ,MEDIUM,NON,OUI,H,LONG,,HIPPO,DATE
NON,NON,NON, ,, ,MEDIUM,,OUI,H,LONG,,HIPPO,DATE
NON,NON,OUI, ,NON, ,MEDIUM,NON,OUI,F,LONG,,HIPPO,DATE
OUI,NON,NON, ,, ,JEUNE,,NON,F,LONG,,HIPPO,DATE
NON,NON,NON, ,NON, ,JEUNE,NON,OUI,F,LONG,NIVARD,HIPPO,DATE
NON,NON,OUI, ,, ,JEUNE,,OUI,F,LONG,BAZIRE,HIPPO,DATE
NON,NON,OUI, ,, ,JEUNE,,OUI,F,LONG,,HIPPO,DATE
NON,NON,OUI, ,, ,JEUNE,,OUI,F,LONG,,HIPPO,DATE
NON,NON,OUI, ,OUI, ,MEDIUM,OUI,NON,H,LONG,,HIPPO,DATE
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,LONG,,HIPPO,DATE
NON,NON,NON, ,NON, ,MEDIUM,NON,OUI,H,LONG,,HIPPO,DATE
NON,NON,NON, ,, ,MEDIUM,,OUI,F,LONG,,HIPPO,DATE
NON,NON,OUI, ,, ,MEDIUM,,OUI,F,LONG,,HIPPO,DATE
NON,NON,NON, ,OUI, ,MEDIUM,NON,NON,H,LONG,,HIPPO,DATE
NON,NON,OUI, ,, ,MEDIUM,,NON,F,LONG,,HIPPO,DATE
NON,NON,NON, ,, ,MEDIUM,,NON,H,LONG,,HIPPO,DATE
OUI,NON,NON, ,, ,MEDIUM,,NON,H,LONG,,HIPPO,DATE
NON,NON,NON, ,OUI, ,MEDIUM,NON,OUI,H,LONG,,HIPPO,DATE
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,F,LONG,,HIPPO,DATE
NON,NON,OUI, ,, ,MEDIUM,,NON,F,LONG,RAFFIN,VINCENNES,2 FEVRIER 2016
NON,NON,NON, ,OUI, ,MEDIUM,NON,OUI,H,LONG,,VINCENNES,2 FEVRIER 2016
NON,NON,NON, ,, ,MEDIUM,,OUI,H,LONG,,VINCENNES,2 FEVRIER 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,OUI,F,LONG,,VINCENNES,2 FEVRIER 2016
OUI,NON,OUI,NON,,NON,MEDIUM,,NON,H,LONG,LEVESQUE,VINCENNES,2 FEVRIER 2016
NON,NON,OUI,OUI,,NON,MEDIUM,,NON,H,LONG,,VINCENNES,2 FEVRIER 2016
NON,NON,NON,NON,OUI,NON,MEDIUM,NON,NON,F,LONG,NIVARD,VINCENNES,2 FEVRIER 2016
NON,NON,OUI,NON,,NON,MEDIUM,,NON,F,LONG,AUTRES,VINCENNES,2 FEVRIER 2016
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,M,LONG,OUVRIE,VINCENNES,2 FEVRIER 2016
OUI,NON,OUI,NON,OUI,NON,JEUNE,NON,NON,H,LONG,ABRIVARD,VINCENNES,2 FEVRIER 2016
OUI,NON,OUI,OUI,,NON,JEUNE,,NON,H,LONG,,VINCENNES,2 FEVRIER 2016
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,F,LONG,OUVRIE,VINCENNES,2 FEVRIER 2016
NON,NON,OUI,NON,,OUI,JEUNE,,NON,F,LONG,,VINCENNES,2 FEVRIER 2016
NON,NON,OUI,OUI,OUI,NON,JEUNE,OUI,NON,H,LONG,,VINCENNES,2 FEVRIER 2016
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,F,LONG,THOMAIN,VINCENNES,2 FEVRIER 2016
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,NON,F,LONG,RAFFIN,VINCENNES,2 FEVRIER 2016
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,OUI,F,LONG,OUVRIE,VINCENNES,2 FEVRIER 2016
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,OUI,F,LONG,,VINCENNES,2 FEVRIER 2016
NON,NON,OUI,NON,,NON,MEDIUM,,OUI,F,LONG,,VINCENNES,2 FEVRIER 2016
NON,NON,NON,NON,OUI,NON,JEUNE,NON,NON,H,COURT,,VINCENNES,2 FEVRIER 2016
NON,NON,OUI,NON,OUI,OUI,JEUNE,NON,NON,H,COURT,,HIPPO,DATE
NON,NON,OUI,NON,NON,NON,JEUNE,OUI,NON,M,COURT,VERCRUYSSE,HIPPO,DATE
NON,NON,OUI,NON,,NON,JEUNE,,NON,M,COURT,ABRIVARD,HIPPO,DATE
OUI,NON,OUI,OUI,,NON,JEUNE,,NON,H,COURT,AUTRES,HIPPO,DATE
NON,NON,OUI,NON,OUI,OUI,JEUNE,NON,NON,F,COURT,,HIPPO,DATE
NON,NON,OUI,NON,,NON,JEUNE,,NON,F,COURT,THOMAIN,HIPPO,DATE
NON,NON,OUI,NON,,NON,JEUNE,,NON,F,COURT,,HIPPO,DATE
NON,NON,OUI,NON,,NON,JEUNE,,NON,F,COURT,,HIPPO,DATE
NON,NON,NON,OUI,,NON,JEUNE,,NON,F,COURT,,HIPPO,DATE
NON,NON,OUI,NON,,NON,MEDIUM,,NON,M,COURT,,HIPPO,DATE
NON,NON,OUI,OUI,OUI,NON,MEDIUM,OUI,NON,M,COURT,NIVARD,VINCENNES,2 FEVRIER 2017
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,NON,H,COURT,,VINCENNES,2 FEVRIER 2017
NON,NON,NON,NON,OUI,NON,MEDIUM,NON,NON,M,COURT,DUBOIS,VINCENNES,2 FEVRIER 2017
NON,NON,OUI,NON,,NON,MEDIUM,,NON,H,COURT,RAFFIN,VINCENNES,2 FEVRIER 2017
OUI,OUI,OUI, ,NON, ,JEUNE,OUI,NON,F,COURT,,VINCENNES,2 FEVRIER 2017
NON,OUI,OUI, ,, ,JEUNE,,NON,F,COURT,,VINCENNES,2 FEVRIER 2017
OUI,OUI,OUI, ,, ,JEUNE,,OUI,F,COURT,,VINCENNES,2 FEVRIER 2017
NON,OUI,NON, ,OUI, ,JEUNE,OUI,OUI,F,COURT,,VINCENNES,2 FEVRIER 2017
NON,OUI,NON, ,, ,JEUNE,,OUI,F,COURT,,VINCENNES,2 FEVRIER 2017
NON,NON,NON,NON,,OUI,JEUNE,,NON,F,LONG,RAFFIN,VINCENNES,2 FEVRIER 2017
OUI,NON,NON,NON,,OUI,JEUNE,,NON,F,LONG,,VINCENNES,2 FEVRIER 2017
OUI,NON,NON,NON,,OUI,JEUNE,,OUI,F,LONG,,VINCENNES,2 FEVRIER 2017
OUI,NON,NON,NON,,OUI,JEUNE,,OUI,F,LONG,,VINCENNES,2 FEVRIER 2017
OUI,NON,OUI,NON,,NON,JEUNE,,OUI,F,LONG,,VINCENNES,2 FEVRIER 2017
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,LONG,ABRIVARD,VINCENNES,2 FEVRIER 2017
OUI,NON,NON,NON,,OUI,MEDIUM,,NON,F,LONG,,VINCENNES,2 FEVRIER 2017
OUI,NON,OUI,OUI,,NON,MEDIUM,,NON,H,LONG,BAZIRE,VINCENNES,2 FEVRIER 2017
NON,NON,OUI,NON,,NON,MEDIUM,,OUI,M,LONG,,VINCENNES,2 FEVRIER 2017
OUI,NON,NON,OUI,,NON,MEDIUM,,OUI,H,LONG,,VINCENNES,2 FEVRIER 2017
NON,NON,OUI,OUI,,NON,MEDIUM,,NON,H,LONG,RAFFIN,VINCENNES,2 FEVRIER 2017
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,OUI,F,LONG,,HIPPO,DATE
OUI,NON,OUI,NON,OUI,NON,MEDIUM,NON,OUI,H,LONG,,HIPPO,DATE
OUI,NON,OUI,NON,OUI,OUI,MEDIUM,OUI,OUI,F,LONG,,HIPPO,DATE
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,OUI,H,LONG,RAFFIN,HIPPO,DATE
OUI,NON,OUI,NON,,NON,JEUNE,,NON,F,LONG,AUTRES,HIPPO,DATE
NON,NON,NON,NON,,NON,JEUNE,,NON,F,LONG,NIVARD,HIPPO,DATE
NON,NON,NON,NON,,OUI,JEUNE,,NON,F,LONG,RAFFIN,HIPPO,DATE
OUI,NON,OUI,NON,,NON,JEUNE,,NON,F,LONG,,HIPPO,DATE
NON,NON,OUI,NON,,NON,JEUNE,,OUI,F,LONG,,HIPPO,DATE
NON,NON,OUI,OUI,,NON,MEDIUM,,NON,H,LONG,RAFFIN,HIPPO,DATE
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,OUI,F,LONG,,HIPPO,DATE
OUI,NON,OUI,NON,OUI,NON,MEDIUM,NON,OUI,H,LONG,,HIPPO,DATE
OUI,NON,OUI,NON,OUI,OUI,MEDIUM,OUI,OUI,F,LONG,,HIPPO,DATE
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,OUI,H,LONG,RAFFIN,HIPPO,DATE
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,M,COURT,,HIPPO,DATE
NON,NON,OUI, ,, ,MEDIUM,,NON,F,COURT,,HIPPO,DATE
OUI,NON,OUI, ,OUI, ,MEDIUM,NON,NON,M,COURT,BAZIRE,HIPPO,DATE
NON,NON,NON, ,, ,VIEUX,,NON,H,COURT,,HIPPO,DATE
OUI,NON,OUI, ,, ,MEDIUM,,NON,H,COURT,,HIPPO,DATE
NON,OUI,OUI, ,, ,MEDIUM,,NON,F,COURT,AUTRES,HIPPO,DATE
OUI,OUI,NON, ,, ,MEDIUM,,OUI,M,COURT,,HIPPO,DATE
NON,OUI,OUI, ,, ,MEDIUM,,OUI,F,COURT,,HIPPO,DATE
NON,OUI,NON, ,OUI, ,MEDIUM,NON,OUI,H,COURT,NIVARD,HIPPO,DATE
NON,OUI,NON, ,, ,MEDIUM,,OUI,F,COURT,,HIPPO,DATE
NON,NON,OUI, ,, ,MEDIUM,,NON,H,COURT,,HIPPO,DATE
NON,NON,OUI, ,OUI, ,MEDIUM,NON,OUI,H,COURT,,HIPPO,DATE
NON,NON,NON, ,OUI, ,MEDIUM,NON,OUI,H,COURT,,HIPPO,DATE
NON,NON,OUI, ,, ,MEDIUM,,OUI,F,COURT,,HIPPO,DATE
NON,NON,OUI, ,OUI, ,MEDIUM,OUI,OUI,H,COURT,,HIPPO,DATE
NON,NON,NON, ,OUI, ,MEDIUM,NON,NON,H,COURT,,HIPPO,DATE
NON,NON,OUI, ,, ,MEDIUM,,NON,H,COURT,AUTRES,HIPPO,DATE
NON,NON,OUI, ,OUI, ,MEDIUM,NON,OUI,F,COURT,,HIPPO,DATE
NON,NON,OUI, ,OUI, ,MEDIUM,NON,OUI,H,COURT,,HIPPO,DATE
NON,NON,NON, ,NON, ,MEDIUM,OUI,OUI,H,COURT,,HIPPO,DATE
OUI,NON,NON, ,NON, ,JEUNE,NON,NON,H,COURT,,HIPPO,DATE
NON,NON,OUI, ,OUI, ,JEUNE,OUI,OUI,H,COURT,,VINCENNES,4 FEVRIER 2016
OUI,NON,OUI, ,OUI, ,JEUNE,NON,OUI,H,COURT,,VINCENNES,4 FEVRIER 2016
NON,NON,NON, ,OUI, ,JEUNE,NON,OUI,H,COURT,,VINCENNES,4 FEVRIER 2016
NON,NON,OUI, ,, ,JEUNE,,OUI,M,COURT,AUTRES,VINCENNES,4 FEVRIER 2016
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,M,COURT,,VINCENNES,4 FEVRIER 2016
NON,NON,OUI, ,, ,MEDIUM,,NON,F,COURT,,VINCENNES,4 FEVRIER 2016
OUI,NON,OUI, ,OUI, ,MEDIUM,NON,NON,M,COURT,BAZIRE,VINCENNES,4 FEVRIER 2016
NON,NON,NON, ,, ,VIEUX,,NON,H,COURT,,VINCENNES,4 FEVRIER 2016
OUI,NON,OUI, ,, ,MEDIUM,,NON,H,COURT,,VINCENNES,4 FEVRIER 2016
OUI,NON,OUI,NON,OUI,OUI,MEDIUM,NON,NON,F,LONG,,VINCENNES,4 FEVRIER 2016
NON,NON,NON,NON,OUI,NON,MEDIUM,NON,OUI,F,LONG,ABRIVARD,VINCENNES,4 FEVRIER 2016
NON,NON,NON,OUI,NON,NON,MEDIUM,NON,OUI,F,LONG,THOMAIN,VINCENNES,4 FEVRIER 2016
NON,NON,NON,NON,,OUI,MEDIUM,,OUI,F,LONG,,VINCENNES,4 FEVRIER 2016
NON,NON,OUI,OUI,OUI,NON,MEDIUM,OUI,OUI,F,LONG,RAFFIN,VINCENNES,4 FEVRIER 2016
NON,NON,OUI,NON,,NON,JEUNE,,NON,F,COURT,THOMAIN,VINCENNES,4 FEVRIER 2016
NON,NON,NON,NON,OUI,OUI,JEUNE,NON,NON,F,COURT,,HIPPO,DATE
NON,NON,NON,NON,,NON,JEUNE,,NON,F,COURT,VERCRUYSSE,HIPPO,DATE
NON,NON,NON,NON,OUI,OUI,JEUNE,NON,NON,F,COURT,,HIPPO,DATE
OUI,NON,NON,NON,OUI,OUI,JEUNE,NON,NON,F,COURT,ABRIVARD,HIPPO,DATE
OUI,NON,OUI,NON,OUI,OUI,MEDIUM,NON,NON,F,LONG,,HIPPO,DATE
NON,NON,NON,NON,OUI,NON,MEDIUM,NON,OUI,F,LONG,ABRIVARD,HIPPO,DATE
NON,NON,NON,OUI,NON,NON,MEDIUM,NON,OUI,F,LONG,THOMAIN,HIPPO,DATE
NON,NON,NON,NON,,OUI,MEDIUM,,OUI,F,LONG,,HIPPO,DATE
NON,NON,OUI,OUI,OUI,NON,MEDIUM,OUI,OUI,F,LONG,RAFFIN,HIPPO,DATE
OUI,NON,OUI,NON,OUI,OUI,MEDIUM,NON,NON,F,LONG,,HIPPO,DATE
NON,NON,NON,NON,OUI,NON,MEDIUM,NON,OUI,F,LONG,ABRIVARD,VINCENNES,4 FEVRIER 2017
NON,NON,NON,OUI,NON,NON,MEDIUM,NON,OUI,F,LONG,THOMAIN,VINCENNES,4 FEVRIER 2017
NON,NON,NON,NON,,OUI,MEDIUM,,OUI,F,LONG,,VINCENNES,4 FEVRIER 2017
NON,NON,OUI,OUI,OUI,NON,MEDIUM,OUI,OUI,F,LONG,RAFFIN,VINCENNES,4 FEVRIER 2017
NON,OUI,OUI,OUI,OUI,NON,JEUNE,OUI,NON,F,COURT,ABRIVARD,VINCENNES,4 FEVRIER 2017
OUI,OUI,OUI,OUI,OUI,NON,JEUNE,NON,NON,M,COURT,BAZIRE,VINCENNES,4 FEVRIER 2017
NON,OUI,OUI,NON,NON,OUI,JEUNE,NON,NON,M,COURT,RAFFIN,VINCENNES,4 FEVRIER 2017
OUI,OUI,OUI,NON,,OUI,JEUNE,,OUI,F,COURT,,VINCENNES,4 FEVRIER 2017
NON,OUI,OUI,NON,,OUI,JEUNE,,OUI,M,COURT,,VINCENNES,4 FEVRIER 2017
OUI,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,,VINCENNES,4 FEVRIER 2017
NON,NON,OUI,OUI,OUI,NON,MEDIUM,NON,NON,H,LONG,NIVARD,VINCENNES,4 FEVRIER 2017
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,,VINCENNES,4 FEVRIER 2017
OUI,NON,NON,NON,OUI,OUI,MEDIUM,NON,OUI,M,LONG,,VINCENNES,4 FEVRIER 2017
OUI,NON,OUI,OUI,OUI,NON,MEDIUM,OUI,OUI,M,LONG,,VINCENNES,4 FEVRIER 2017
OUI,NON,NON,NON,NON,NON,JEUNE,NON,NON,M,COURT,,VINCENNES,4 FEVRIER 2017
NON,NON,OUI,OUI,,NON,MEDIUM,,NON,H,COURT,NIVARD,HIPPO,DATE
OUI,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,M,COURT,,HIPPO,DATE
NON,NON,NON,OUI,OUI,NON,JEUNE,OUI,NON,F,COURT,RAFFIN,HIPPO,DATE
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,OUI,M,COURT,BAZIRE,HIPPO,DATE
NON,OUI,OUI,NON,OUI,NON,JEUNE,OUI,NON,M,COURT,RAFFIN,HIPPO,DATE
NON,OUI,NON,NON,,NON,JEUNE,,NON,M,COURT,AUTRES,HIPPO,DATE
OUI,OUI,OUI,OUI,OUI,NON,JEUNE,NON,NON,M,COURT,ABRIVARD,HIPPO,DATE
NON,OUI,OUI,OUI,OUI,NON,JEUNE,NON,OUI,H,COURT,,HIPPO,DATE
NON,OUI,NON,NON,NON,OUI,JEUNE,NON,OUI,M,COURT,ABRIVARD,HIPPO,DATE
OUI,OUI,OUI,NON,,NON,MEDIUM,,NON,M,COURT,LEVESQUE,HIPPO,DATE
OUI,OUI,NON,NON,NON,OUI,MEDIUM,NON,NON,H,COURT,,HIPPO,DATE
NON,OUI,OUI,OUI,OUI,NON,MEDIUM,NON,NON,F,COURT,AUTRES,HIPPO,DATE
NON,OUI,OUI,NON,,NON,MEDIUM,,NON,M,COURT,,HIPPO,DATE
NON,OUI,OUI,OUI,,NON,MEDIUM,,OUI,H,COURT,NIVARD,HIPPO,DATE
NON,NON,NON,NON,,OUI,MEDIUM,,NON,H,COURT,,HIPPO,DATE
NON,NON,NON,NON,,NON,MEDIUM,,NON,H,COURT,,HIPPO,DATE
NON,NON,OUI,NON,,OUI,MEDIUM,,NON,F,COURT,,HIPPO,DATE
NON,NON,OUI,NON,,NON,MEDIUM,,NON,H,COURT,,HIPPO,DATE
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,OUI,H,COURT,,HIPPO,DATE
OUI,NON,NON,NON,NON,NON,JEUNE,NON,NON,M,COURT,,HIPPO,DATE
NON,NON,OUI,OUI,,NON,MEDIUM,,NON,H,COURT,NIVARD,VINCENNES,5 FEVRIER 2017
OUI,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,M,COURT,,VINCENNES,5 FEVRIER 2017
NON,NON,NON,OUI,OUI,NON,JEUNE,OUI,NON,F,COURT,RAFFIN,VINCENNES,5 FEVRIER 2017
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,OUI,M,COURT,BAZIRE,VINCENNES,5 FEVRIER 2017
OUI,OUI,OUI, ,OUI, ,MEDIUM,OUI,NON,M,COURT,,VINCENNES,5 FEVRIER 2017
NON,OUI,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,ABRIVARD,VINCENNES,5 FEVRIER 2017
NON,OUI,NON, ,NON, ,MEDIUM,NON,NON,H,COURT,NIVARD,VINCENNES,5 FEVRIER 2017
OUI,OUI,NON, ,OUI, ,MEDIUM,OUI,NON,H,COURT,,VINCENNES,5 FEVRIER 2017
OUI,OUI,OUI, ,, ,MEDIUM,,OUI,H,COURT,BAZIRE,VINCENNES,5 FEVRIER 2017
NON,NON,NON, ,, ,JEUNE,,NON,F,COURT,,VINCENNES,5 FEVRIER 2017
OUI,NON,OUI, ,NON, ,JEUNE,NON,NON,F,COURT,,VINCENNES,5 FEVRIER 2017
OUI,NON,OUI, ,, ,JEUNE,,OUI,H,COURT,BAZIRE,VINCENNES,5 FEVRIER 2017
OUI,NON,OUI, ,NON, ,JEUNE,NON,OUI,H,COURT,,VINCENNES,5 FEVRIER 2017
NON,NON,NON, ,OUI, ,JEUNE,OUI,OUI,H,COURT,,VINCENNES,5 FEVRIER 2017
NON,OUI,NON, ,NON, ,MEDIUM,NON,NON,H,COURT,,VINCENNES,5 FEVRIER 2017
NON,OUI,OUI, ,, ,MEDIUM,,NON,H,COURT,,VINCENNES,5 FEVRIER 2017
NON,OUI,OUI, ,OUI, ,MEDIUM,NON,NON,H,COURT,,VINCENNES,5 FEVRIER 2017
NON,OUI,NON, ,NON, ,MEDIUM,OUI,OUI,H,COURT,,VINCENNES,5 FEVRIER 2017
OUI,OUI,OUI, ,OUI, ,MEDIUM,NON,OUI,H,COURT,,VINCENNES,5 FEVRIER 2017
NON,NON,OUI,NON,,NON,MEDIUM,,OUI,M,LONG,,VINCENNES,5 FEVRIER 2017
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,OUI,H,LONG,,HIPPO,DATE
NON,NON,OUI,NON,OUI,OUI,MEDIUM,NON,OUI,H,LONG,,HIPPO,DATE
NON,NON,NON,NON,NON,NON,MEDIUM,NON,OUI,H,LONG,,HIPPO,DATE
NON,NON,OUI,OUI,OUI,NON,MEDIUM,OUI,OUI,F,LONG,,HIPPO,DATE
OUI,NON,OUI, ,OUI, ,JEUNE,NON,NON,M,COURT,,HIPPO,DATE
NON,NON,NON, ,OUI, ,JEUNE,NON,NON,M,COURT,,HIPPO,DATE
NON,NON,OUI, ,, ,JEUNE,,NON,M,COURT,BAZIRE,HIPPO,DATE
NON,NON,OUI, ,, ,JEUNE,,NON,M,COURT,,HIPPO,DATE
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,H,COURT,RAFFIN,HIPPO,DATE
NON,NON,NON,NON,NON,NON,MEDIUM,OUI,NON,H,LONG,,HIPPO,DATE
NON,NON,NON,NON,OUI,OUI,MEDIUM,OUI,NON,H,LONG,,HIPPO,DATE
NON,NON,OUI,OUI,OUI,NON,MEDIUM,OUI,NON,H,LONG,,HIPPO,DATE
OUI,NON,NON,NON,NON,OUI,MEDIUM,NON,OUI,M,LONG,,HIPPO,DATE
OUI,NON,OUI,NON,OUI,NON,MEDIUM,NON,OUI,F,LONG,,HIPPO,DATE
OUI,NON,OUI,NON,,NON,MEDIUM,,NON,F,COURT,,HIPPO,DATE
NON,NON,OUI,NON,,NON,MEDIUM,,NON,H,COURT,,HIPPO,DATE
OUI,NON,NON,NON,NON,OUI,MEDIUM,NON,OUI,H,COURT,,HIPPO,DATE
OUI,NON,OUI,NON,OUI,OUI,MEDIUM,NON,OUI,F,COURT,AUTRES,HIPPO,DATE
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,OUI,H,COURT,RAFFIN,HIPPO,DATE
NON,OUI,OUI,OUI,,NON,MEDIUM,,NON,F,COURT,,HIPPO,DATE
NON,OUI,OUI,NON,NON,NON,MEDIUM,NON,NON,F,COURT,,HIPPO,DATE
NON,OUI,OUI,NON,,NON,MEDIUM,,NON,H,COURT,VERCRUYSSE,HIPPO,DATE
NON,OUI,OUI,NON,NON,NON,MEDIUM,NON,NON,M,COURT,DUBOIS,HIPPO,DATE
NON,OUI,NON,NON,OUI,OUI,MEDIUM,NON,OUI,M,COURT,OUVRIE,HIPPO,DATE
NON,OUI,OUI,OUI,,NON,MEDIUM,,NON,F,COURT,,HIPPO,DATE
NON,OUI,OUI,NON,NON,NON,MEDIUM,NON,NON,F,COURT,,VINCENNES,6 FEVRIER 2016
NON,OUI,OUI,NON,,NON,MEDIUM,,NON,H,COURT,VERCRUYSSE,VINCENNES,6 FEVRIER 2016
NON,OUI,OUI,NON,NON,NON,MEDIUM,NON,NON,M,COURT,DUBOIS,VINCENNES,6 FEVRIER 2016
NON,OUI,NON,NON,OUI,OUI,MEDIUM,NON,OUI,M,COURT,OUVRIE,VINCENNES,6 FEVRIER 2016
NON,OUI,OUI,OUI,,NON,MEDIUM,,NON,F,COURT,,VINCENNES,6 FEVRIER 2016
NON,OUI,OUI,NON,NON,NON,MEDIUM,NON,NON,F,COURT,,VINCENNES,6 FEVRIER 2016
NON,OUI,OUI,NON,,NON,MEDIUM,,NON,H,COURT,VERCRUYSSE,VINCENNES,6 FEVRIER 2016
NON,OUI,OUI,NON,NON,NON,MEDIUM,NON,NON,M,COURT,DUBOIS,VINCENNES,6 FEVRIER 2016
NON,OUI,NON,NON,OUI,OUI,MEDIUM,NON,OUI,M,COURT,OUVRIE,VINCENNES,6 FEVRIER 2016
OUI,NON,OUI,NON,OUI,OUI,JEUNE,NON,NON,M,LONG,,VINCENNES,6 FEVRIER 2016
NON,NON,OUI,NON,,OUI,JEUNE,,NON,F,LONG,THOMAIN,VINCENNES,6 FEVRIER 2016
