Entraineur,Autostart,Deferre,Favori,Gagnant,Outsider,Age,Place,Recul,Sexe,Distance,Driver,Hippodrome,Date 
NON,NON,OUI,OUI,OUI,NON,MEDIUM,NON,OUI,H,COURT,,VICHY,16 MAI 2013
OUI,NON,OUI,OUI,OUI,NON,MEDIUM,NON,OUI,F,COURT,,VICHY,16 MAI 2013
OUI,NON,NON,NON,,NON,JEUNE,,OUI,F,COURT,,VICHY,16 MAI 2013
OUI,NON,NON,NON,OUI,NON,JEUNE,NON,OUI,H,COURT,,VICHY,16 MAI 2013
OUI,NON,NON,OUI,,NON,JEUNE,,OUI,M,COURT,,VICHY,16 MAI 2013
OUI,NON,NON,NON,,NON,JEUNE,,OUI,H,COURT,,VICHY,16 MAI 2013
NON,NON,NON,NON,NON,OUI,JEUNE,NON,OUI,M,COURT,VERCRUYSSE,VICHY,16 MAI 2013
NON,OUI,OUI,OUI,NON,NON,JEUNE,NON,NON,F,COURT,,VICHY,16 MAI 2013
OUI,OUI,OUI,NON,NON,NON,JEUNE,NON,NON,F,COURT,,VICHY,16 MAI 2013
NON,OUI,OUI,OUI,,NON,JEUNE,,NON,F,COURT,,VICHY,16 MAI 2013
NON,OUI,OUI,OUI,,NON,JEUNE,,NON,F,COURT,,VICHY,16 MAI 2013
NON,OUI,NON,NON,OUI,NON,JEUNE,NON,OUI,F,COURT,,VICHY,16 MAI 2013
NON,OUI,NON,NON,OUI,NON,JEUNE,NON,NON,M,COURT,,VICHY,16 MAI 2013
OUI,OUI,NON,NON,NON,OUI,MEDIUM,NON,NON,H,COURT,,SAINT GALM.,17 MAI 2016
NON,OUI,OUI,OUI,,NON,JEUNE,,NON,H,COURT,,SAINT GALM.,17 MAI 2016
NON,OUI,OUI,OUI,OUI,NON,MEDIUM,OUI,NON,H,COURT,,SAINT GALM.,17 MAI 2016
NON,OUI,OUI,OUI,OUI,NON,JEUNE,NON,OUI,H,COURT,VERCRUYSSE,SAINT GALM.,17 MAI 2016
OUI,NON,NON,NON,,NON,JEUNE,,NON,H,COURT,,SAINT GALM.,17 MAI 2016
NON,NON,OUI,NON,OUI,NON,JEUNE,NON,OUI,H,COURT,,SAINT GALM.,17 MAI 2016
NON,NON,NON,NON,NON,NON,JEUNE,NON,OUI,M,COURT,,SAINT GALM.,17 MAI 2016
NON,NON,OUI,NON,OUI,NON,JEUNE,NON,OUI,H,COURT,,SAINT GALM.,17 MAI 2016
OUI,NON,OUI,OUI,OUI,NON,JEUNE,NON,OUI,M,COURT,,SAINT GALM.,17 MAI 2016
NON,NON,NON,NON,NON,OUI,JEUNE,NON,NON,F,COURT,,SAINT GALM.,17 MAI 2016
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,H,COURT,,SAINT GALM.,17 MAI 2016
NON,NON,NON,NON,OUI,NON,JEUNE,NON,NON,F,COURT,,SAINT GALM.,17 MAI 2016
NON,NON,OUI,OUI,NON,NON,JEUNE,NON,NON,H,COURT,,SAINT GALM.,17 MAI 2016
OUI,NON,NON,NON,NON,NON,JEUNE,NON,OUI,H,COURT,,SAINT GALM.,17 MAI 2016
NON,NON,NON,NON,NON,OUI,MEDIUM,NON,NON,H,COURT,VERCRUYSSE,SAINT GALM.,17 MAI 2016
OUI,NON,NON,OUI,OUI,NON,MEDIUM,NON,NON,H,COURT,,SAINT GALM.,17 MAI 2016
NON,NON,OUI,NON,,NON,MEDIUM,,NON,F,COURT,,SAINT GALM.,17 MAI 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,M,COURT,ABRIVARD,SAINT GALM.,17 MAI 2016
OUI,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,M,COURT,MARY,SAINT GALM.,17 MAI 2016
NON,OUI,OUI,NON,,NON,JEUNE,,NON,F,COURT,,SAINT GALM.,17 MAI 2016
NON,OUI,OUI,NON,,OUI,JEUNE,,NON,F,COURT,DUBOIS,SAINT GALM.,17 MAI 2016
NON,OUI,OUI,OUI,,NON,JEUNE,,NON,F,COURT,NIVARD,SAINT GALM.,17 MAI 2016
OUI,OUI,OUI,NON,NON,NON,JEUNE,NON,NON,F,COURT,BAZIRE,SAINT GALM.,17 MAI 2016
NON,OUI,NON,OUI,,NON,JEUNE,,OUI,F,COURT,,SAINT GALM.,17 MAI 2016
NON,OUI,NON,NON,OUI,NON,JEUNE,NON,NON,M,COURT,LOCQUENAUX,SAINT GALM.,17 MAI 2016
OUI,OUI,NON,NON,NON,NON,JEUNE,NON,NON,F,COURT,BAZIRE,SAINT GALM.,17 MAI 2016
NON,OUI,NON,NON,OUI,NON,JEUNE,NON,NON,F,COURT,,SAINT GALM.,17 MAI 2016
NON,OUI,NON,NON,NON,NON,JEUNE,NON,NON,F,COURT,NIVARD,SAINT GALM.,17 MAI 2016
NON,OUI,NON,OUI,,NON,JEUNE,,OUI,M,COURT,THOMAIN,SAINT GALM.,17 MAI 2016
NON,OUI,NON,OUI,,NON,JEUNE,,NON,M,COURT,,SAINT GALM.,17 MAI 2016
NON,OUI,NON,OUI,,NON,JEUNE,,NON,H,COURT,,CAEN,18 MAI 2016
NON,OUI,OUI,OUI,,NON,JEUNE,,OUI,H,COURT,BONNE,CAEN,18 MAI 2016
NON,OUI,NON,NON,NON,NON,JEUNE,NON,OUI,M,COURT,,CAEN,18 MAI 2016
NON,OUI,NON,NON,,OUI,JEUNE,,OUI,H,COURT,,CAEN,18 MAI 2016
NON,OUI,OUI,NON,,OUI,MEDIUM,,NON,F,COURT,GOOP,CAEN,18 MAI 2016
NON,OUI,OUI,NON,NON,NON,JEUNE,NON,NON,M,COURT,,CAEN,18 MAI 2016
OUI,OUI,OUI,NON,NON,NON,VIEUX,NON,OUI,H,COURT,,CAEN,18 MAI 2016
NON,OUI,OUI,OUI,OUI,NON,MEDIUM,NON,OUI,M,COURT,BAZIRE,CAEN,18 MAI 2016
NON,OUI,NON,OUI,NON,NON,MEDIUM,NON,OUI,M,COURT,BIGEON,CAEN,18 MAI 2016
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,LONG,,CAEN,18 MAI 2016
NON,NON,NON, ,OUI, ,MEDIUM,NON,NON,M,LONG,RAFFIN,CAEN,18 MAI 2016
NON,NON,OUI, ,, ,MEDIUM,,OUI,H,LONG,,CAEN,18 MAI 2016
OUI,NON,OUI, ,NON, ,MEDIUM,NON,OUI,M,LONG,,CAEN,18 MAI 2016
NON,NON,OUI, ,, ,MEDIUM,,OUI,H,LONG,,CAEN,18 MAI 2016
NON,NON,NON, ,OUI, ,MEDIUM,NON,NON,H,LONG,,CAEN,18 MAI 2016
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,M,LONG,,CAEN,18 MAI 2016
NON,NON,OUI, ,, ,MEDIUM,,NON,H,LONG,,CAEN,18 MAI 2016
NON,NON,OUI, ,OUI, ,MEDIUM,NON,OUI,M,LONG,,CAEN,18 MAI 2016
NON,NON,OUI, ,OUI, ,MEDIUM,NON,OUI,H,LONG,,CAEN,18 MAI 2016
NON,OUI,OUI, ,OUI, ,JEUNE,NON,NON,H,COURT,VERCRUYSSE,CAEN,18 MAI 2016
OUI,OUI,OUI, ,, ,JEUNE,,NON,H,COURT,DERIEUX,CAEN,18 MAI 2016
NON,OUI,NON, ,OUI, ,JEUNE,NON,NON,H,COURT,RAFFIN,CAEN,18 MAI 2016
OUI,OUI,OUI, ,NON, ,JEUNE,NON,NON,M,COURT,,CAEN,18 MAI 2016
OUI,OUI,OUI, ,OUI, ,JEUNE,NON,NON,H,COURT,,CAEN,18 MAI 2016
NON,OUI,NON, ,, ,JEUNE,,NON,M,COURT,VERVA,CAEN,18 MAI 2016
OUI,OUI,NON, ,, ,JEUNE,,NON,M,COURT,,LE CROISE .,20 MAI 2015
NON,OUI,OUI, ,NON, ,JEUNE,NON,OUI,M,COURT,,LE CROISE .,20 MAI 2015
NON,OUI,OUI, ,OUI, ,JEUNE,NON,OUI,M,COURT,,LE CROISE .,20 MAI 2015
NON,OUI,OUI, ,OUI, ,JEUNE,NON,OUI,M,COURT,,LE CROISE .,20 MAI 2015
OUI,OUI,NON, ,OUI, ,JEUNE,NON,NON,M,COURT,BAZIRE,LE CROISE .,20 MAI 2015
OUI,OUI,OUI, ,, ,MEDIUM,,NON,M,COURT,ABRIVARD,LE CROISE .,20 MAI 2015
NON,OUI,OUI, ,, ,MEDIUM,,NON,M,COURT,VERVA,LE CROISE .,20 MAI 2015
NON,OUI,OUI, ,, ,MEDIUM,,NON,M,COURT,,LE CROISE .,20 MAI 2015
NON,OUI,OUI, ,OUI, ,MEDIUM,NON,OUI,M,COURT,,LE CROISE .,20 MAI 2015
OUI,OUI,OUI,OUI,NON,NON,MEDIUM,NON,NON,H,COURT,NIVARD,LE CROISE .,20 MAI 2015
NON,OUI,OUI,NON,OUI,NON,MEDIUM,NON,NON,M,COURT,LOCQUENAUX,LE CROISE .,20 MAI 2015
NON,OUI,OUI,OUI,,NON,MEDIUM,,OUI,M,COURT,,LE CROISE .,20 MAI 2015
NON,OUI,OUI,NON,NON,NON,MEDIUM,NON,OUI,M,COURT,ABRIVARD,LE CROISE .,20 MAI 2015
NON,OUI,NON,NON,,OUI,MEDIUM,,OUI,F,COURT,VERVA,LE CROISE .,20 MAI 2015
NON,OUI,OUI,OUI,NON,NON,MEDIUM,NON,NON,H,COURT,,LE CROISE .,20 MAI 2015
NON,OUI,OUI,OUI,NON,NON,MEDIUM,NON,NON,F,COURT,RAFFIN,LE CROISE .,20 MAI 2015
OUI,OUI,OUI,OUI,OUI,NON,MEDIUM,NON,NON,F,COURT,VERVA,LE CROISE .,20 MAI 2015
NON,OUI,OUI,OUI,OUI,NON,MEDIUM,NON,NON,M,COURT,DUBOIS,LE CROISE .,20 MAI 2015
OUI,OUI,NON,NON,NON,NON,MEDIUM,NON,NON,M,COURT,ALLARD,LE CROISE .,20 MAI 2015
NON,OUI,OUI,OUI,OUI,NON,JEUNE,NON,NON,F,COURT,RAFFIN,LE CROISE .,20 MAI 2015
NON,OUI,OUI,OUI,NON,NON,JEUNE,NON,NON,F,COURT,OUVRIE,LE CROISE .,20 MAI 2015
OUI,OUI,NON,OUI,OUI,NON,JEUNE,NON,NON,F,COURT,LEVESQUE,LE CROISE .,20 MAI 2015
NON,OUI,OUI,NON,,NON,MEDIUM,,OUI,F,COURT,,LE CROISE .,20 MAI 2015
NON,OUI,NON,NON,OUI,NON,MEDIUM,NON,OUI,F,COURT,,LE CROISE .,20 MAI 2015
NON,OUI,NON,NON,NON,OUI,JEUNE,NON,NON,F,COURT,,LE CROISE .,20 MAI 2015
NON,OUI,NON,OUI,NON,NON,JEUNE,NON,NON,F,COURT,BAZIRE,LE CROISE .,20 MAI 2015
NON,OUI,NON,NON,,NON,JEUNE,,NON,F,COURT,NIVARD,LE CROISE .,20 MAI 2015
NON,OUI,NON,OUI,NON,NON,JEUNE,NON,NON,F,COURT,RAFFIN,LE CROISE .,20 MAI 2015
OUI,OUI,NON,OUI,NON,NON,JEUNE,NON,NON,F,COURT,,LE CROISE .,20 MAI 2015
OUI,OUI,OUI,OUI,NON,NON,MEDIUM,NON,NON,H,COURT,NIVARD,LE CROISE .,20 MAI 2015
NON,OUI,OUI,NON,OUI,NON,MEDIUM,NON,NON,M,COURT,LOCQUENAUX,LE CROISE .,20 MAI 2015
NON,OUI,OUI,OUI,,NON,MEDIUM,,OUI,M,COURT,,LE CROISE .,20 MAI 2015
NON,OUI,OUI,NON,NON,NON,MEDIUM,NON,OUI,M,COURT,ABRIVARD,LE CROISE .,20 MAI 2015
NON,OUI,NON,NON,,OUI,MEDIUM,,OUI,F,COURT,VERVA,LE CROISE .,20 MAI 2015
OUI,OUI,OUI,OUI,NON,NON,MEDIUM,NON,NON,H,COURT,NIVARD,LE CROISE .,20 MAI 2015
NON,OUI,OUI,NON,OUI,NON,MEDIUM,NON,NON,M,COURT,LOCQUENAUX,LE CROISE .,20 MAI 2015
NON,OUI,OUI,OUI,,NON,MEDIUM,,OUI,M,COURT,,LE CROISE .,20 MAI 2015
NON,OUI,OUI,NON,NON,NON,MEDIUM,NON,OUI,M,COURT,ABRIVARD,LE CROISE .,20 MAI 2015
NON,OUI,NON,NON,,OUI,MEDIUM,,OUI,F,COURT,VERVA,LE CROISE .,20 MAI 2015
NON,OUI,NON, ,OUI, ,JEUNE,NON,NON,M,COURT,BONNE,LE CROISE .,20 MAI 2015
NON,OUI,OUI, ,OUI, ,JEUNE,NON,NON,M,COURT,NIVARD,LE CROISE .,20 MAI 2015
NON,OUI,OUI, ,OUI, ,JEUNE,NON,NON,H,COURT,ABRIVARD,LE CROISE .,20 MAI 2015
NON,OUI,OUI, ,OUI, ,JEUNE,NON,NON,H,COURT,,LE CROISE .,20 MAI 2015
NON,OUI,NON, ,OUI, ,JEUNE,OUI,OUI,H,COURT,MARTENS,LE CROISE .,20 MAI 2015
OUI,NON,NON, ,OUI, ,JEUNE,NON,NON,M,LONG,NIVARD,LE CROISE .,20 MAI 2015
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,F,LONG,RAFFIN,LE CROISE .,20 MAI 2015
NON,NON,OUI, ,, ,MEDIUM,,OUI,H,LONG,,LE CROISE .,20 MAI 2015
OUI,NON,NON, ,NON, ,VIEUX,NON,OUI,H,LONG,,LE CROISE .,20 MAI 2015
NON,NON,OUI, ,, ,JEUNE,,OUI,H,LONG,BAZIRE,LE CROISE .,20 MAI 2015
NON,NON,NON, ,, ,JEUNE,,OUI,F,LONG,VERVA,LE CROISE .,20 MAI 2015
NON,NON,NON, ,, ,JEUNE,,OUI,M,LONG,NIVARD,LE CROISE .,20 MAI 2015
OUI,NON,NON, ,, ,JEUNE,,OUI,F,LONG,,LE CROISE .,20 MAI 2015
NON,NON,NON, ,, ,JEUNE,,OUI,M,LONG,,LE CROISE .,20 MAI 2015
NON,NON,NON, ,, ,JEUNE,,OUI,M,LONG,,LE CROISE .,20 MAI 2015
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,H,LONG,,LE CROISE .,20 MAI 2015
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,,LE CROISE .,21 MAI 2014
NON,NON,NON, ,, ,MEDIUM,,OUI,H,LONG,,LE CROISE .,21 MAI 2014
NON,NON,OUI, ,, ,MEDIUM,,OUI,M,LONG,,LE CROISE .,21 MAI 2014
NON,NON,NON, ,OUI, ,MEDIUM,NON,OUI,F,LONG,,LE CROISE .,21 MAI 2014
NON,NON,NON, ,NON, ,MEDIUM,NON,OUI,H,LONG,,LE CROISE .,21 MAI 2014
NON,NON,OUI, ,OUI, ,MEDIUM,NON,OUI,H,LONG,,LE CROISE .,21 MAI 2014
NON,NON,NON, ,, ,MEDIUM,,NON,F,LONG,,LE CROISE .,21 MAI 2014
NON,NON,NON, ,OUI, ,MEDIUM,NON,NON,H,LONG,,LE CROISE .,21 MAI 2014
NON,NON,NON, ,, ,MEDIUM,,OUI,H,LONG,,LE CROISE .,21 MAI 2014
NON,NON,NON, ,, ,MEDIUM,,NON,F,LONG,ABRIVARD,LE CROISE .,21 MAI 2014
OUI,NON,NON, ,OUI, ,MEDIUM,NON,NON,F,LONG,BAZIRE,LE CROISE .,21 MAI 2014
NON,NON,NON, ,OUI, ,MEDIUM,OUI,OUI,H,LONG,DUBOIS,LE CROISE .,21 MAI 2014
NON,NON,NON, ,OUI, ,MEDIUM,OUI,OUI,H,LONG,OUVRIE,LE CROISE .,21 MAI 2014
OUI,NON,NON, ,, ,JEUNE,,OUI,M,LONG,,LE CROISE .,21 MAI 2014
OUI,OUI,NON, ,NON, ,JEUNE,NON,NON,H,COURT,PITON,LE CROISE .,21 MAI 2014
NON,OUI,NON, ,OUI, ,JEUNE,NON,NON,F,COURT,ABRIVARD,LE CROISE .,21 MAI 2014
NON,OUI,NON, ,OUI, ,JEUNE,NON,OUI,H,COURT,NIVARD,LE CROISE .,21 MAI 2014
NON,OUI,NON, ,OUI, ,JEUNE,NON,OUI,F,COURT,,LE CROISE .,21 MAI 2014
NON,OUI,NON, ,OUI, ,JEUNE,NON,OUI,F,COURT,BARRIER,LE CROISE .,21 MAI 2014
NON,NON,NON, ,OUI, ,MEDIUM,NON,NON,M,LONG,VERCRUYSSE,LE CROISE .,21 MAI 2014
OUI,NON,NON, ,NON, ,MEDIUM,OUI,NON,F,LONG,,LE CROISE .,21 MAI 2014
NON,NON,NON, ,, ,MEDIUM,,OUI,M,LONG,,LE CROISE .,21 MAI 2014
OUI,NON,NON, ,OUI, ,MEDIUM,NON,OUI,M,LONG,BAUDE,LE CROISE .,21 MAI 2014
NON,NON,NON, ,, ,MEDIUM,,OUI,M,LONG,,LE CROISE .,21 MAI 2014
NON,NON,NON, ,, ,JEUNE,,OUI,M,LONG,DUBOIS,LE CROISE .,21 MAI 2014
NON,NON,NON, ,NON, ,JEUNE,NON,OUI,H,LONG,,LA CAPELLE.,22 MAI 2013
OUI,NON,NON, ,OUI, ,JEUNE,NON,OUI,M,LONG,ALLARD,LA CAPELLE.,22 MAI 2013
OUI,NON,NON, ,OUI, ,JEUNE,NON,OUI,F,LONG,,LA CAPELLE.,22 MAI 2013
NON,NON,NON, ,NON, ,JEUNE,NON,OUI,H,LONG,LOCQUENAUX,LA CAPELLE.,22 MAI 2013
NON,NON,NON, ,, ,MEDIUM,,NON,M,LONG,,LA CAPELLE.,22 MAI 2013
NON,NON,NON, ,OUI, ,MEDIUM,NON,NON,F,LONG,,LA CAPELLE.,22 MAI 2013
OUI,NON,NON, ,NON, ,MEDIUM,NON,OUI,F,LONG,,LA CAPELLE.,22 MAI 2013
OUI,NON,OUI, ,NON, ,MEDIUM,NON,OUI,H,LONG,,LA CAPELLE.,22 MAI 2013
NON,NON,NON, ,OUI, ,MEDIUM,NON,OUI,F,LONG,,LA CAPELLE.,22 MAI 2013
NON,NON,NON, ,NON, ,JEUNE,NON,NON,M,LONG,MARTENS,LA CAPELLE.,22 MAI 2013
NON,NON,NON, ,, ,JEUNE,,NON,H,LONG,LEVESQUE,LA CAPELLE.,22 MAI 2013
NON,NON,NON, ,OUI, ,JEUNE,NON,NON,M,LONG,ABRIVARD,LA CAPELLE.,22 MAI 2013
NON,NON,OUI, ,, ,JEUNE,,NON,F,LONG,,LA CAPELLE.,22 MAI 2013
NON,NON,OUI, ,, ,JEUNE,,NON,M,LONG,,LA CAPELLE.,22 MAI 2013
NON,NON,NON, ,OUI, ,JEUNE,NON,NON,H,LONG,VERVA,LA CAPELLE.,22 MAI 2013
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,LONG,,LA CAPELLE.,22 MAI 2013
NON,NON,NON, ,OUI, ,JEUNE,NON,NON,M,LONG,NIVARD,LA CAPELLE.,22 MAI 2013
NON,NON,NON, ,NON, ,JEUNE,NON,NON,M,LONG,ABRIVARD,LA CAPELLE.,22 MAI 2013
NON,NON,OUI, ,, ,MEDIUM,,NON,H,LONG,MARTENS,LA CAPELLE.,22 MAI 2013
OUI,NON,NON, ,, ,JEUNE,,NON,F,LONG,,LA CAPELLE.,22 MAI 2013
OUI,NON,NON, ,, ,JEUNE,,NON,F,LONG,VERCRUYSSE,LA CAPELLE.,22 MAI 2013
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,F,LONG,,LA CAPELLE.,22 MAI 2013
OUI,NON,NON, ,OUI, ,JEUNE,NON,NON,F,LONG,,LA CAPELLE.,22 MAI 2013
OUI,NON,OUI, ,NON, ,JEUNE,NON,NON,F,LONG,,LA CAPELLE.,22 MAI 2013
OUI,OUI,OUI, ,, ,MEDIUM,,NON,M,COURT,BAZIRE,LA CAPELLE.,22 MAI 2013
NON,OUI,OUI, ,OUI, ,MEDIUM,NON,NON,F,COURT,BIGEON,ENGHIEN,23 MAI 2015
OUI,OUI,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,ABRIVARD,ENGHIEN,23 MAI 2015
OUI,OUI,NON, ,, ,MEDIUM,,NON,H,COURT,,ENGHIEN,23 MAI 2015
NON,OUI,OUI, ,NON, ,MEDIUM,NON,OUI,M,COURT,THOMAIN,ENGHIEN,23 MAI 2015
NON,OUI,NON, ,OUI, ,JEUNE,NON,NON,H,COURT,,ENGHIEN,23 MAI 2015
NON,OUI,OUI, ,OUI, ,JEUNE,NON,NON,H,COURT,,ENGHIEN,23 MAI 2015
NON,OUI,NON, ,, ,JEUNE,,NON,M,COURT,,ENGHIEN,23 MAI 2015
NON,OUI,OUI, ,NON, ,JEUNE,NON,OUI,F,COURT,,ENGHIEN,23 MAI 2015
NON,OUI,NON, ,OUI, ,JEUNE,NON,OUI,H,COURT,,ENGHIEN,23 MAI 2015
NON,OUI,OUI, ,, ,JEUNE,,NON,H,COURT,,ENGHIEN,23 MAI 2015
NON,OUI,NON, ,, ,JEUNE,,NON,F,COURT,,ENGHIEN,23 MAI 2015
NON,OUI,NON, ,, ,JEUNE,,NON,F,COURT,,ENGHIEN,23 MAI 2015
NON,OUI,OUI, ,NON, ,JEUNE,NON,OUI,H,COURT,,ENGHIEN,23 MAI 2015
NON,OUI,NON, ,, ,JEUNE,,OUI,F,COURT,,ENGHIEN,23 MAI 2015
NON,OUI,NON, ,NON, ,JEUNE,NON,NON,H,COURT,,ENGHIEN,23 MAI 2015
NON,OUI,NON, ,, ,JEUNE,,NON,M,COURT,,ENGHIEN,23 MAI 2015
NON,OUI,NON, ,, ,JEUNE,,NON,M,COURT,ABRIVARD,ENGHIEN,23 MAI 2015
NON,OUI,NON, ,OUI, ,JEUNE,NON,NON,M,COURT,,ENGHIEN,23 MAI 2015
OUI,OUI,NON, ,, ,JEUNE,,OUI,M,COURT,DERIEUX,ENGHIEN,23 MAI 2015
NON,OUI,NON, ,OUI, ,JEUNE,NON,NON,H,COURT,,ENGHIEN,23 MAI 2015
NON,OUI,NON, ,, ,JEUNE,,NON,F,COURT,,ENGHIEN,23 MAI 2015
NON,OUI,OUI, ,, ,JEUNE,,NON,M,COURT,,ENGHIEN,23 MAI 2015
NON,OUI,OUI, ,, ,JEUNE,,OUI,H,COURT,,ENGHIEN,23 MAI 2015
NON,OUI,NON, ,NON, ,JEUNE,NON,OUI,F,COURT,,ENGHIEN,23 MAI 2015
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,M,LONG,,ENGHIEN,23 MAI 2015
NON,NON,OUI, ,OUI, ,JEUNE,OUI,NON,F,LONG,RAFFIN,ENGHIEN,23 MAI 2015
NON,NON,NON, ,, ,JEUNE,,NON,F,LONG,,ENGHIEN,23 MAI 2015
NON,NON,OUI, ,, ,JEUNE,,NON,H,LONG,NIVARD,ENGHIEN,23 MAI 2015
OUI,NON,NON, ,OUI, ,JEUNE,NON,NON,M,LONG,DUBOIS,ENGHIEN,23 MAI 2015
NON,OUI,OUI, ,, ,MEDIUM,,NON,H,COURT,RAFFIN,ENGHIEN,23 MAI 2015
NON,OUI,OUI, ,NON, ,MEDIUM,NON,NON,M,COURT,ALLARD,ENGHIEN,23 MAI 2015
NON,OUI,OUI, ,OUI, ,MEDIUM,NON,OUI,H,COURT,LEVESQUE,ENGHIEN,23 MAI 2015
OUI,OUI,OUI, ,, ,MEDIUM,,OUI,F,COURT,THOMAIN,ENGHIEN,23 MAI 2015
NON,OUI,OUI, ,OUI, ,MEDIUM,NON,OUI,M,COURT,BAZIRE,ENGHIEN,23 MAI 2015
OUI,NON,NON, ,, ,JEUNE,,OUI,F,LONG,,ENGHIEN,23 MAI 2015
NON,NON,OUI, ,OUI, ,JEUNE,NON,OUI,F,LONG,OUVRIE,ENGHIEN,24 MAI 2014
OUI,NON,NON, ,NON, ,JEUNE,NON,OUI,F,LONG,,ENGHIEN,24 MAI 2014
NON,NON,OUI, ,OUI, ,JEUNE,NON,OUI,F,LONG,VERCRUYSSE,ENGHIEN,24 MAI 2014
NON,NON,NON, ,NON, ,JEUNE,NON,OUI,F,LONG,BIGEON,ENGHIEN,24 MAI 2014
OUI,NON,NON, ,OUI, ,JEUNE,OUI,OUI,H,LONG,,ENGHIEN,24 MAI 2014
NON,NON,NON, ,, ,JEUNE,,OUI,M,LONG,OUVRIE,ENGHIEN,24 MAI 2014
NON,NON,NON, ,, ,JEUNE,,OUI,H,LONG,,ENGHIEN,24 MAI 2014
NON,NON,NON, ,, ,JEUNE,,OUI,M,LONG,NIVARD,ENGHIEN,24 MAI 2014
OUI,NON,NON, ,, ,JEUNE,,OUI,M,LONG,,ENGHIEN,24 MAI 2014
NON,NON,NON, ,OUI, ,JEUNE,NON,NON,H,LONG,BAZIRE,ENGHIEN,24 MAI 2014
OUI,NON,NON, ,NON, ,JEUNE,NON,NON,H,LONG,,ENGHIEN,24 MAI 2014
NON,NON,NON, ,OUI, ,JEUNE,OUI,NON,M,LONG,NIVARD,ENGHIEN,24 MAI 2014
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,F,LONG,,ENGHIEN,24 MAI 2014
OUI,NON,NON, ,NON, ,JEUNE,NON,NON,M,LONG,,ENGHIEN,24 MAI 2014
NON,NON,NON, ,OUI, ,JEUNE,NON,OUI,F,LONG,,ENGHIEN,24 MAI 2014
OUI,NON,NON, ,, ,JEUNE,,OUI,F,LONG,,LE CROISE .,24 MAI 2017
NON,NON,NON, ,, ,JEUNE,,OUI,F,LONG,ABRIVARD,LE CROISE .,24 MAI 2017
NON,NON,NON, ,, ,JEUNE,,OUI,F,LONG,,LE CROISE .,24 MAI 2017
OUI,NON,NON, ,NON, ,JEUNE,NON,OUI,F,LONG,,LE CROISE .,24 MAI 2017
OUI,NON,NON, ,OUI, ,JEUNE,NON,NON,M,LONG,ALLARD,LE CROISE .,24 MAI 2017
OUI,NON,NON, ,, ,JEUNE,,NON,M,LONG,,LE CROISE .,24 MAI 2017
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,F,LONG,,LE CROISE .,24 MAI 2017
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,M,LONG,ABRIVARD,LE CROISE .,24 MAI 2017
NON,NON,NON, ,OUI, ,MEDIUM,NON,NON,M,LONG,,LE CROISE .,24 MAI 2017
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,LONG,ABRIVARD,LE CROISE .,24 MAI 2017
NON,NON,OUI,NON,OUI,OUI,MEDIUM,NON,NON,F,LONG,VERVA,ENGHIEN,25 MAI 2013
NON,NON,NON,OUI,OUI,NON,JEUNE,OUI,NON,M,LONG,RAFFIN,ENGHIEN,25 MAI 2013
NON,NON,OUI,OUI,OUI,NON,MEDIUM,NON,NON,H,LONG,BARRIER,ENGHIEN,25 MAI 2013
OUI,NON,OUI,OUI,OUI,NON,MEDIUM,NON,OUI,H,LONG,BAZIRE,ENGHIEN,25 MAI 2013
NON,NON,NON,NON,NON,OUI,MEDIUM,NON,NON,F,LONG,,ENGHIEN,25 MAI 2013
NON,NON,NON,OUI,NON,NON,MEDIUM,NON,OUI,H,LONG,,ENGHIEN,25 MAI 2013
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,OUI,F,LONG,,ENGHIEN,25 MAI 2013
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,OUI,H,LONG,,ENGHIEN,25 MAI 2013
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,OUI,H,LONG,,ENGHIEN,25 MAI 2013
OUI,NON,OUI,NON,OUI,NON,MEDIUM,NON,NON,F,LONG,,ENGHIEN,25 MAI 2013
NON,NON,NON,OUI,OUI,NON,MEDIUM,NON,NON,M,LONG,ABRIVARD,ENGHIEN,25 MAI 2013
NON,NON,NON,OUI,NON,NON,MEDIUM,NON,OUI,M,LONG,OUVRIE,ENGHIEN,25 MAI 2013
NON,NON,OUI,NON,OUI,OUI,MEDIUM,NON,OUI,H,LONG,RAFFIN,ENGHIEN,25 MAI 2013
