Entraineur,Autostart,Deferre,Favori,Gagnant,Outsider,Age,Place,Recul,Sexe,Distance,Driver,Hippodrome,Date 
NON,NON,NON,OUI,NON,NON,8,NON,NON,M, 2850,AUTRES,VICHY,9 JUIN 2016
NON,NON,OUI,OUI,OUI,NON,7,NON,NON,M, 2850,AUTRES,VICHY,9 JUIN 2016
NON,NON,OUI,NON,NON,NON,8,NON,NON,H, 2850,MARTENS,VICHY,9 JUIN 2016
OUI,NON,OUI,NON,NON,NON,7,NON,NON,H, 2850,AUTRES,VICHY,9 JUIN 2016
OUI,NON,OUI,OUI,NON,NON,7,NON,NON,F, 2850,AUTRES,VICHY,9 JUIN 2016
OUI,OUI,NON,NON,OUI,NON,4,NON,NON,H, 2150,AUTRES,VICHY,9 JUIN 2016
OUI,OUI,NON,OUI,NON,NON,4,NON,NON,F, 2150,AUTRES,VICHY,9 JUIN 2016
NON,OUI,NON,NON,NON,NON,4,NON,NON,F, 2150,AUTRES,VICHY,9 JUIN 2016
NON,OUI,NON,OUI,OUI,NON,4,NON,NON,M, 2150,OUVRIE,VICHY,9 JUIN 2016
NON,OUI,NON,NON,NON,OUI,5,NON,OUI,M, 2150,AUTRES,VICHY,9 JUIN 2016
NON,NON,OUI,NON,OUI,OUI,6,NON,NON,F, 2850,AUTRES,VICHY,9 JUIN 2016
NON,NON,NON,NON,OUI,NON,6,NON,NON,H, 2850,AUTRES,VICHY,9 JUIN 2016
OUI,NON,OUI,OUI,OUI,NON,6,NON,NON,H, 2850,AUTRES,VICHY,9 JUIN 2016
OUI,NON,NON,NON,NON,OUI,6,NON,OUI,H, 2850,AUTRES,VICHY,9 JUIN 2016
OUI,NON,OUI,OUI,OUI,NON,6,NON,OUI,H, 2850,AUTRES,VICHY,9 JUIN 2016
NON,NON,OUI,NON,OUI,NON,7,NON,NON,F, 2700,LEVESQUE,VICHY,9 JUIN 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,F, 2700,ABRIVARD,VICHY,9 JUIN 2016
OUI,NON,OUI,NON,NON,NON,7,NON,NON,F, 2700,AUTRES,VICHY,9 JUIN 2016
OUI,NON,NON,NON,NON,OUI,8,NON,NON,F, 2700,AUTRES,VICHY,9 JUIN 2016
OUI,NON,OUI,NON,NON,NON,8,NON,NON,F, 2700,AUTRES,VICHY,9 JUIN 2016
NON,NON,OUI,NON,NON,OUI,5,NON,NON,M, 2700,AUTRES,VICHY,9 JUIN 2016
NON,NON,NON,NON,OUI,OUI,5,NON,NON,F, 2700,AUTRES,VICHY,9 JUIN 2016
NON,NON,OUI,NON,NON,OUI,5,NON,NON,M, 2700,VERCRUYSSE,VICHY,9 JUIN 2016
OUI,NON,OUI,OUI,OUI,NON,5,NON,NON,M, 2700,AUTRES,VICHY,9 JUIN 2016
NON,NON,OUI,OUI,OUI,NON,5,OUI,NON,H, 2700,AUTRES,VICHY,9 JUIN 2016
OUI,NON,NON,NON,NON,NON,4,NON,NON,F, 2700,ABRIVARD,VICHY,9 JUIN 2016
NON,NON,OUI,NON,OUI,NON,4,NON,NON,F, 2700,NIVARD,VICHY,9 JUIN 2016
OUI,NON,OUI,NON,NON,NON,4,NON,NON,F, 2700,AUTRES,VICHY,9 JUIN 2016
NON,NON,OUI,OUI,OUI,NON,4,OUI,NON,F, 2700,ABRIVARD,VINCENNES,10 JUIN 2016
NON,NON,NON,OUI,OUI,NON,4,NON,NON,F, 2700,OUVRIE,VINCENNES,10 JUIN 2016
NON,NON,OUI,NON,NON,OUI,5,NON,NON,F, 2850,BAZIRE,VINCENNES,10 JUIN 2016
NON,NON,NON,NON,NON,OUI,5,NON,NON,F, 2850,AUTRES,VINCENNES,10 JUIN 2016
NON,NON,NON,OUI,NON,NON,5,NON,NON,F, 2850,AUTRES,VINCENNES,10 JUIN 2016
OUI,NON,OUI,NON,NON,OUI,5,NON,NON,F, 2850,AUTRES,VINCENNES,10 JUIN 2016
NON,NON,OUI,OUI,OUI,NON,5,OUI,NON,F, 2850,AUTRES,VINCENNES,10 JUIN 2016
NON,NON,NON,NON,NON,OUI,3,NON,NON,F, 2850,AUTRES,VINCENNES,10 JUIN 2016
OUI,NON,NON,NON,NON,OUI,3,NON,NON,F, 2850,AUTRES,VINCENNES,10 JUIN 2016
NON,NON,NON,NON,NON,NON,3,NON,NON,F, 2850,BAZIRE,VINCENNES,10 JUIN 2016
NON,NON,NON,NON,NON,OUI,3,NON,NON,F, 2850,AUTRES,VINCENNES,10 JUIN 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,F, 2850,RAFFIN,VINCENNES,10 JUIN 2016
NON,NON,OUI,NON,OUI,NON,7,NON,NON,F, 2700,LEVESQUE,VINCENNES,10 JUIN 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,F, 2700,ABRIVARD,VINCENNES,10 JUIN 2016
OUI,NON,OUI,NON,NON,NON,7,NON,NON,F, 2700,AUTRES,VINCENNES,10 JUIN 2016
OUI,NON,NON,NON,NON,OUI,8,NON,NON,F, 2700,AUTRES,VINCENNES,10 JUIN 2016
OUI,NON,OUI,NON,NON,NON,8,NON,NON,F, 2700,AUTRES,VINCENNES,10 JUIN 2016
NON,NON,OUI,NON,OUI,NON,7,NON,NON,F, 2700,LEVESQUE,VINCENNES,10 JUIN 2016
NON,NON,OUI,OUI,NON,NON,6,NON,NON,F, 2700,ABRIVARD,VINCENNES,10 JUIN 2016
OUI,NON,OUI,NON,NON,NON,7,NON,NON,F, 2700,AUTRES,VINCENNES,10 JUIN 2016
OUI,NON,NON,NON,NON,OUI,8,NON,NON,F, 2700,AUTRES,VINCENNES,10 JUIN 2016
OUI,NON,OUI,NON,NON,NON,8,NON,NON,F, 2700,AUTRES,VINCENNES,10 JUIN 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,M, 2700,NIVARD,VINCENNES,10 JUIN 2016
NON,NON,NON,NON,NON,NON,3,NON,NON,M, 2700,DUBOIS,VINCENNES,10 JUIN 2016
NON,NON,NON,OUI,NON,NON,3,OUI,NON,M, 2700,RAFFIN,VINCENNES,10 JUIN 2016
OUI,NON,OUI,OUI,OUI,NON,3,NON,NON,M, 2700,AUTRES,VINCENNES,10 JUIN 2016
OUI,NON,NON,OUI,OUI,NON,3,NON,NON,M, 2700,BIGEON,VINCENNES,10 JUIN 2016
OUI,NON,OUI,NON,NON,OUI,8,NON,NON,H, 2850,AUTRES,VINCENNES,10 JUIN 2016
NON,NON,OUI,OUI,OUI,NON,6,OUI,NON,H, 2850,DERIEUX,VINCENNES,10 JUIN 2016
NON,NON,OUI,NON,NON,OUI,9,NON,OUI,F, 2850,ABRIVARD,VINCENNES,10 JUIN 2016
OUI,NON,OUI,OUI,OUI,NON,6,NON,OUI,H, 2850,BAZIRE,VINCENNES,10 JUIN 2016
NON,NON,OUI,OUI,NON,NON,7,NON,OUI,M, 2850,RAFFIN,VINCENNES,10 JUIN 2016
NON,NON,OUI,NON,OUI,NON,5,OUI,NON,M, 2175,RAFFIN,VINCENNES,10 JUIN 2016
NON,NON,OUI,NON,OUI,NON,5,NON,NON,M, 2175,AUTRES,VINCENNES,10 JUIN 2016
NON,NON,OUI,OUI,OUI,NON,5,NON,NON,M, 2175,AUTRES,VINCENNES,10 JUIN 2016
NON,NON,OUI,NON,NON,OUI,5,NON,NON,F, 2175,THOMAIN,VINCENNES,11 JUIN 2016
NON,NON,OUI,OUI,OUI,NON,5,OUI,NON,M, 2175,NIVARD,VINCENNES,11 JUIN 2016
OUI,NON,OUI,OUI,NON,NON,6,NON,NON,M, 2700,AUTRES,VINCENNES,11 JUIN 2016
NON,NON,NON,NON,OUI,NON,8,NON,NON,M, 2700,AUTRES,VINCENNES,11 JUIN 2016
NON,NON,OUI,OUI,OUI,NON,7,NON,NON,H, 2700,BAZIRE,VINCENNES,11 JUIN 2016
NON,NON,OUI,NON,OUI,OUI,9,NON,NON,H, 2700,AUTRES,VINCENNES,11 JUIN 2016
NON,NON,OUI,OUI,OUI,NON,8,NON,NON,M, 2700,NIVARD,VINCENNES,11 JUIN 2016
NON,NON,OUI,NON,NON,OUI,5,NON,NON,H, 2700,VERVA,VINCENNES,11 JUIN 2016
NON,NON,OUI,NON,NON,NON,5,NON,NON,H, 2700,RAFFIN,VINCENNES,11 JUIN 2016
OUI,NON,OUI,NON,OUI,OUI,5,NON,NON,M, 2700,MARY,VINCENNES,11 JUIN 2016
NON,NON,OUI,OUI,OUI,NON,5,OUI,NON,H, 2700,BAZIRE,VINCENNES,11 JUIN 2016
NON,NON,OUI,NON,OUI,NON,5,NON,NON,M, 2700,THOMAIN,VINCENNES,11 JUIN 2016
NON,NON,NON,NON,NON,NON,3,NON,NON,F, 2700,AUTRES,VINCENNES,11 JUIN 2016
NON,NON,NON,NON,NON,OUI,3,NON,NON,F, 2700,AUTRES,VINCENNES,11 JUIN 2016
NON,NON,NON,NON,OUI,NON,3,OUI,NON,F, 2700,RAFFIN,VINCENNES,11 JUIN 2016
NON,NON,NON,NON,NON,NON,3,NON,NON,F, 2700,AUTRES,VINCENNES,11 JUIN 2016
NON,NON,NON,NON,NON,NON,3,NON,NON,F, 2700,LEVESQUE,VINCENNES,11 JUIN 2016
NON,NON,OUI,NON,NON,OUI,4,NON,NON,M, 2700,AUTRES,VINCENNES,11 JUIN 2016
NON,NON,OUI,NON,OUI,OUI,4,NON,NON,M, 2700,PITON,VINCENNES,11 JUIN 2016
OUI,NON,OUI,NON,OUI,NON,4,NON,NON,M, 2700,DERIEUX,VINCENNES,11 JUIN 2016
NON,NON,OUI,NON,NON,OUI,4,NON,NON,M, 2700,AUTRES,VINCENNES,11 JUIN 2016
NON,NON,OUI,OUI,NON,NON,4,NON,NON,M, 2700,RAFFIN,VINCENNES,11 JUIN 2016
NON,NON,NON, ,NON, ,3,NON,NON,H, 2875,AUTRES,VINCENNES,11 JUIN 2016
NON,NON,NON, ,OUI, ,3,NON,NON,M, 2875,AUTRES,VINCENNES,11 JUIN 2016
NON,NON,NON, ,NON, ,3,NON,NON,M, 2875,AUTRES,VINCENNES,11 JUIN 2016
NON,NON,NON, ,OUI, ,3,NON,NON,M, 2875,AUTRES,VINCENNES,11 JUIN 2016
NON,NON,OUI, ,NON, ,3,NON,NON,M, 2875,OUVRIE,VINCENNES,11 JUIN 2016
NON,OUI,NON, ,NON, ,4,NON,NON,M, 2150,ABRIVARD,VINCENNES,11 JUIN 2016
OUI,OUI,OUI, ,OUI, ,4,NON,NON,M, 2150,LEVESQUE,VINCENNES,11 JUIN 2016
NON,OUI,OUI, ,NON, ,4,NON,NON,H, 2150,AUTRES,VINCENNES,11 JUIN 2016
NON,OUI,NON, ,NON, ,4,NON,NON,M, 2150,VERCRUYSSE,VINCENNES,11 JUIN 2016
NON,OUI,OUI, ,NON, ,4,NON,OUI,M, 2150,THOMAIN,VINCENNES,11 JUIN 2016
NON,NON,NON, ,OUI, ,7,NON,NON,M, 2875,NIVARD,VINCENNES,11 JUIN 2016
NON,NON,NON, ,NON, ,7,NON,OUI,H, 2875,AUTRES,VINCENNES,11 JUIN 2016
NON,NON,OUI, ,NON, ,6,NON,OUI,M, 2875,VERCRUYSSE,VINCENNES,11 JUIN 2016
NON,NON,NON, ,OUI, ,7,NON,OUI,H, 2875,AUTRES,ENGHIEN,13 JUIN 2015
NON,NON,OUI, ,NON, ,9,NON,OUI,M, 2875,OUVRIE,ENGHIEN,13 JUIN 2015
NON,OUI,OUI, ,NON, ,7,NON,NON,F, 2150,THOMAIN,ENGHIEN,13 JUIN 2015
NON,OUI,NON, ,NON, ,1,NON,NON,F, 2150,AUTRES,ENGHIEN,13 JUIN 2015
OUI,OUI,NON, ,NON, ,9,NON,NON,F, 2150,MARTENS,ENGHIEN,13 JUIN 2015
NON,OUI,NON, ,NON, ,6,NON,OUI,F, 2150,AUTRES,ENGHIEN,13 JUIN 2015
NON,OUI,OUI, ,NON, ,7,NON,OUI,H, 2150,NIVARD,ENGHIEN,13 JUIN 2015
NON,OUI,OUI, ,NON, ,5,NON,NON,H, 2150,RAFFIN,ENGHIEN,13 JUIN 2015
NON,OUI,OUI, ,OUI, ,5,NON,NON,H, 2150,AUTRES,ENGHIEN,13 JUIN 2015
NON,OUI,OUI, ,NON, ,5,NON,OUI,M, 2150,AUTRES,ENGHIEN,13 JUIN 2015
NON,OUI,OUI, ,OUI, ,5,NON,OUI,M, 2150,LEVESQUE,ENGHIEN,13 JUIN 2015
NON,OUI,NON, ,NON, ,5,NON,OUI,H, 2150,AUTRES,ENGHIEN,13 JUIN 2015
OUI,OUI,NON, ,OUI, ,4,OUI,NON,F, 2150,AUTRES,ENGHIEN,13 JUIN 2015
OUI,OUI,OUI, ,OUI, ,4,NON,NON,F, 2150,AUTRES,ENGHIEN,13 JUIN 2015
NON,OUI,NON, ,NON, ,4,NON,NON,F, 2150,NIVARD,ENGHIEN,13 JUIN 2015
NON,OUI,NON, ,NON, ,4,NON,NON,F, 2150,ABRIVARD,ENGHIEN,13 JUIN 2015
OUI,OUI,NON, ,NON, ,4,NON,OUI,F, 2150,AUTRES,ENGHIEN,13 JUIN 2015
NON,NON,NON, ,NON, ,3,NON,NON,H, 2875,AUTRES,ENGHIEN,13 JUIN 2015
NON,NON,NON, ,OUI, ,3,NON,NON,M, 2875,AUTRES,ENGHIEN,13 JUIN 2015
NON,NON,NON, ,NON, ,3,NON,NON,M, 2875,AUTRES,ENGHIEN,13 JUIN 2015
NON,NON,NON, ,OUI, ,3,NON,NON,M, 2875,AUTRES,ENGHIEN,13 JUIN 2015
NON,NON,OUI, ,NON, ,3,NON,NON,M, 2875,OUVRIE,ENGHIEN,13 JUIN 2015
OUI,NON,OUI, ,OUI, ,5,NON,NON,H, 2850,AUTRES,ENGHIEN,13 JUIN 2015
NON,NON,OUI, ,OUI, ,5,NON,OUI,H, 2850,AUTRES,ENGHIEN,13 JUIN 2015
OUI,NON,OUI, ,OUI, ,5,NON,OUI,H, 2850,AUTRES,ENGHIEN,13 JUIN 2015
OUI,NON,NON, ,NON, ,5,NON,OUI,M, 2850,BAZIRE,ENGHIEN,13 JUIN 2015
OUI,NON,NON, ,NON, ,6,NON,OUI,F, 2850,AUTRES,ENGHIEN,13 JUIN 2015
NON,NON,NON, ,NON, ,3,NON,NON,M, 2850,AUTRES,ENGHIEN,13 JUIN 2015
NON,NON,NON, ,NON, ,3,NON,NON,M, 2850,OUVRIE,ENGHIEN,13 JUIN 2015
NON,NON,NON, ,NON, ,3,NON,NON,H, 2850,AUTRES,ENGHIEN,13 JUIN 2015
OUI,NON,NON, ,NON, ,3,NON,NON,M, 2850,BAZIRE,ENGHIEN,13 JUIN 2015
NON,NON,NON, ,OUI, ,3,NON,NON,M, 2850,AUTRES,ENGHIEN,13 JUIN 2015
NON,NON,NON, ,NON, ,4,NON,NON,H, 2200,OUVRIE,ENGHIEN,13 JUIN 2015
NON,NON,NON, ,OUI, ,4,OUI,NON,M, 2200,AUTRES,ENGHIEN,13 JUIN 2015
OUI,NON,NON, ,NON, ,4,NON,NON,H, 2200,AUTRES,ENGHIEN,13 JUIN 2015
NON,NON,OUI, ,OUI, ,4,NON,NON,M, 2200,BAZIRE,VICHY,15 JUIN 2015
NON,NON,NON, ,NON, ,4,NON,NON,H, 2200,AUTRES,VICHY,15 JUIN 2015
OUI,NON,NON, ,NON, ,7,NON,OUI,H, 2850,AUTRES,VICHY,15 JUIN 2015
NON,NON,OUI, ,NON, ,8,NON,OUI,F, 2850,AUTRES,VICHY,15 JUIN 2015
OUI,NON,OUI, ,NON, ,7,NON,OUI,F, 2850,AUTRES,VICHY,15 JUIN 2015
OUI,NON,OUI, ,OUI, ,7,NON,OUI,H, 2850,AUTRES,VICHY,15 JUIN 2015
OUI,NON,OUI, ,OUI, ,8,NON,OUI,H, 2850,AUTRES,VICHY,15 JUIN 2015
NON,NON,OUI, ,NON, ,5,NON,NON,H, 2850,AUTRES,VICHY,15 JUIN 2015
NON,NON,OUI, ,NON, ,5,NON,NON,M, 2850,AUTRES,VICHY,15 JUIN 2015
OUI,NON,NON, ,OUI, ,5,OUI,OUI,H, 2850,AUTRES,VICHY,15 JUIN 2015
OUI,NON,NON, ,NON, ,5,NON,OUI,H, 2850,AUTRES,VICHY,15 JUIN 2015
OUI,NON,OUI, ,NON, ,5,NON,OUI,H, 2850,AUTRES,VICHY,15 JUIN 2015
NON,NON,OUI, ,OUI, ,7,NON,NON,H, 2850,AUTRES,VICHY,15 JUIN 2015
NON,NON,OUI, ,NON, ,7,NON,NON,H, 2850,AUTRES,VICHY,15 JUIN 2015
OUI,NON,OUI, ,OUI, ,7,NON,OUI,H, 2850,AUTRES,VICHY,15 JUIN 2015
NON,NON,NON, ,OUI, ,7,NON,OUI,H, 2850,AUTRES,VICHY,15 JUIN 2015
NON,NON,OUI, ,OUI, ,8,NON,OUI,F, 2850,BAZIRE,VICHY,15 JUIN 2015
NON,NON,OUI, ,OUI, ,7,NON,NON,H, 2850,AUTRES,VICHY,15 JUIN 2015
NON,NON,OUI, ,NON, ,7,NON,NON,H, 2850,AUTRES,VICHY,15 JUIN 2015
OUI,NON,OUI, ,OUI, ,7,NON,OUI,H, 2850,AUTRES,VICHY,15 JUIN 2015
NON,NON,NON, ,OUI, ,7,NON,OUI,H, 2850,AUTRES,VICHY,15 JUIN 2015
NON,NON,OUI, ,OUI, ,8,NON,OUI,F, 2850,BAZIRE,VICHY,15 JUIN 2015
NON,NON,OUI, ,NON, ,6,NON,NON,F, 3725,AUTRES,VICHY,15 JUIN 2015
OUI,NON,OUI, ,NON, ,9,NON,NON,H, 3725,AUTRES,VICHY,15 JUIN 2015
NON,NON,OUI, ,NON, ,1,NON,NON,H, 3725,NIVARD,VICHY,15 JUIN 2015
NON,NON,NON, ,NON, ,7,NON,NON,M, 3725,OUVRIE,VICHY,15 JUIN 2015
NON,NON,OUI, ,NON, ,8,NON,OUI,H, 3725,AUTRES,VICHY,15 JUIN 2015
OUI,NON,OUI, ,NON, ,6,NON,NON,F, 2600,AUTRES,VICHY,15 JUIN 2015
OUI,NON,OUI, ,NON, ,7,NON,NON,M, 2600,MARTENS,VICHY,15 JUIN 2015
NON,NON,OUI, ,NON, ,6,NON,NON,F, 2600,LEVESQUE,VICHY,15 JUIN 2015
OUI,NON,OUI, ,NON, ,8,NON,NON,M, 2600,AUTRES,VICHY,15 JUIN 2015
NON,NON,OUI, ,OUI, ,6,NON,NON,H, 2600,NIVARD,VICHY,15 JUIN 2015
NON,NON,OUI, ,OUI, ,4,NON,NON,H, 2575,VERVA,VICHY,15 JUIN 2015
NON,NON,OUI, ,OUI, ,4,NON,NON,H, 2575,AUTRES,VICHY,15 JUIN 2015
NON,NON,OUI, ,NON, ,4,NON,NON,H, 2575,NIVARD,VICHY,15 JUIN 2015
OUI,NON,NON, ,NON, ,4,NON,NON,H, 2575,VERVA,REIMS,17 JUIN 2015
OUI,NON,OUI, ,OUI, ,4,NON,NON,H, 2575,VERVA,REIMS,17 JUIN 2015
NON,NON,OUI, ,OUI, ,8,NON,NON,M, 3725,AUTRES,REIMS,17 JUIN 2015
NON,NON,NON, ,NON, ,6,NON,NON,F, 3725,AUTRES,REIMS,17 JUIN 2015
NON,NON,NON, ,OUI, ,8,NON,NON,F, 3725,AUTRES,REIMS,17 JUIN 2015
NON,NON,NON, ,OUI, ,8,OUI,OUI,H, 3725,AUTRES,REIMS,17 JUIN 2015
NON,NON,OUI, ,NON, ,8,NON,OUI,H, 3725,AUTRES,REIMS,17 JUIN 2015
NON,NON,NON, ,NON, ,3,NON,NON,H, 2600,ABRIVARD,REIMS,17 JUIN 2015
OUI,NON,NON, ,NON, ,3,NON,NON,F, 2600,VERVA,REIMS,17 JUIN 2015
OUI,NON,NON, ,NON, ,3,NON,NON,M, 2600,AUTRES,REIMS,17 JUIN 2015
NON,NON,NON, ,OUI, ,3,NON,NON,H, 2600,AUTRES,REIMS,17 JUIN 2015
NON,NON,OUI, ,NON, ,3,NON,NON,F, 2600,MARTENS,REIMS,17 JUIN 2015
OUI,NON,OUI, ,NON, ,5,NON,NON,H, 2575,DERIEUX,REIMS,17 JUIN 2015
NON,NON,OUI, ,OUI, ,5,NON,NON,H, 2575,AUTRES,REIMS,17 JUIN 2015
NON,NON,NON, ,NON, ,5,NON,OUI,F, 2575,AUTRES,REIMS,17 JUIN 2015
OUI,NON,NON, ,NON, ,5,NON,OUI,H, 2575,AUTRES,REIMS,17 JUIN 2015
NON,NON,OUI, ,OUI, ,5,NON,OUI,F, 2575,VERVA,REIMS,17 JUIN 2015
NON,NON,OUI, ,NON, ,6,NON,NON,F, 3725,AUTRES,REIMS,17 JUIN 2015
OUI,NON,OUI, ,NON, ,9,NON,NON,H, 3725,AUTRES,REIMS,17 JUIN 2015
NON,NON,OUI, ,NON, ,1,NON,NON,H, 3725,NIVARD,REIMS,17 JUIN 2015
NON,NON,NON, ,NON, ,7,NON,NON,M, 3725,OUVRIE,REIMS,17 JUIN 2015
NON,NON,OUI, ,NON, ,8,NON,OUI,H, 3725,AUTRES,REIMS,17 JUIN 2015
NON,NON,OUI,OUI,NON,NON,7,NON,NON,H, 2700,LOCQUENAUX,REIMS,17 JUIN 2015
NON,NON,OUI,NON,NON,NON,7,NON,NON,F, 2700,AUTRES,REIMS,17 JUIN 2015
NON,NON,OUI,NON,NON,OUI,8,NON,NON,H, 2700,RAFFIN,REIMS,17 JUIN 2015
NON,NON,OUI,OUI,NON,NON,8,OUI,NON,F, 2700,AUTRES,REIMS,17 JUIN 2015
NON,NON,OUI,OUI,OUI,NON,9,NON,NON,H, 2700,AUTRES,REIMS,17 JUIN 2015
NON,OUI,OUI,OUI,OUI,NON,6,OUI,NON,H, 2100,RAFFIN,REIMS,17 JUIN 2015
OUI,OUI,NON,NON,OUI,OUI,5,NON,NON,F, 2100,AUTRES,REIMS,17 JUIN 2015
OUI,OUI,OUI,OUI,OUI,NON,5,NON,NON,M, 2100,AUTRES,REIMS,17 JUIN 2015
OUI,OUI,OUI,NON,OUI,NON,5,NON,NON,M, 2100,AUTRES,REIMS,17 JUIN 2015
NON,OUI,OUI,NON,OUI,OUI,6,NON,OUI,H, 2100,ABRIVARD,REIMS,17 JUIN 2015
NON,NON,OUI,NON,NON,OUI,4,NON,NON,F, 2700,AUTRES,REIMS,17 JUIN 2015
NON,NON,NON,NON,NON,OUI,4,NON,NON,F, 2700,DUBOIS,REIMS,17 JUIN 2015
NON,NON,NON,OUI,OUI,NON,4,NON,NON,F, 2700,ABRIVARD,REIMS,17 JUIN 2015
NON,NON,NON,OUI,NON,NON,4,NON,NON,F, 2700,RAFFIN,VINCENNES,17 JUIN 2016
NON,NON,OUI,OUI,OUI,NON,4,NON,NON,F, 2700,MARTENS,VINCENNES,17 JUIN 2016
NON,NON,OUI,NON,NON,NON,4,NON,NON,H, 2850,RAFFIN,VINCENNES,17 JUIN 2016
OUI,NON,OUI,NON,NON,OUI,4,NON,NON,M, 2850,AUTRES,VINCENNES,17 JUIN 2016
OUI,NON,NON,OUI,OUI,NON,4,NON,NON,M, 2850,VERVA,VINCENNES,17 JUIN 2016
OUI,NON,OUI,OUI,OUI,NON,4,NON,NON,M, 2850,AUTRES,VINCENNES,17 JUIN 2016
NON,NON,NON,OUI,OUI,NON,4,NON,NON,H, 2850,AUTRES,VINCENNES,17 JUIN 2016
NON,OUI,NON,NON,NON,OUI,3,NON,NON,H, 2100,VERCRUYSSE,VINCENNES,17 JUIN 2016
NON,OUI,NON,OUI,OUI,NON,3,NON,NON,M, 2100,RAFFIN,VINCENNES,17 JUIN 2016
NON,OUI,NON,OUI,NON,NON,3,NON,NON,M, 2100,AUTRES,VINCENNES,17 JUIN 2016
NON,OUI,NON,NON,NON,NON,3,NON,NON,M, 2100,AUTRES,VINCENNES,17 JUIN 2016
OUI,OUI,NON,OUI,NON,NON,3,NON,NON,M, 2100,AUTRES,VINCENNES,17 JUIN 2016
NON,NON,OUI,OUI,NON,NON,7,NON,NON,H, 2700,LOCQUENAUX,VINCENNES,17 JUIN 2016
NON,NON,OUI,NON,NON,NON,7,NON,NON,F, 2700,AUTRES,VINCENNES,17 JUIN 2016
NON,NON,OUI,NON,NON,OUI,8,NON,NON,H, 2700,RAFFIN,VINCENNES,17 JUIN 2016
NON,NON,OUI,OUI,NON,NON,8,OUI,NON,F, 2700,AUTRES,VINCENNES,17 JUIN 2016
NON,NON,OUI,OUI,OUI,NON,9,NON,NON,H, 2700,AUTRES,VINCENNES,17 JUIN 2016
NON,NON,OUI,OUI,NON,NON,7,NON,NON,H, 2700,LOCQUENAUX,VINCENNES,17 JUIN 2016
NON,NON,OUI,NON,NON,NON,7,NON,NON,F, 2700,AUTRES,VINCENNES,17 JUIN 2016
NON,NON,OUI,NON,NON,OUI,8,NON,NON,H, 2700,RAFFIN,VINCENNES,17 JUIN 2016
NON,NON,OUI,OUI,NON,NON,8,OUI,NON,F, 2700,AUTRES,VINCENNES,17 JUIN 2016
NON,NON,OUI,OUI,OUI,NON,9,NON,NON,H, 2700,AUTRES,VINCENNES,17 JUIN 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,M, 2875,LEVESQUE,VINCENNES,17 JUIN 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,H, 2875,RAFFIN,VINCENNES,17 JUIN 2016
NON,NON,NON,OUI,NON,NON,3,NON,NON,M, 2875,ABRIVARD,VINCENNES,17 JUIN 2016
NON,NON,NON,NON,OUI,OUI,3,OUI,NON,M, 2875,AUTRES,VINCENNES,17 JUIN 2016
NON,NON,NON,OUI,OUI,NON,3,NON,NON,M, 2875,VERVA,VINCENNES,17 JUIN 2016
NON,NON,OUI,NON,NON,NON,6,OUI,OUI,F, 2875,VERVA,VINCENNES,17 JUIN 2016
NON,NON,OUI,NON,NON,OUI,7,NON,OUI,M, 2875,OUVRIE,VINCENNES,17 JUIN 2016
NON,NON,OUI,NON,OUI,NON,9,NON,OUI,H, 2875,AUTRES,VINCENNES,17 JUIN 2016
NON,NON,NON,NON,OUI,NON,8,NON,OUI,M, 2875,LEVESQUE,VINCENNES,17 JUIN 2016
NON,NON,OUI,NON,OUI,NON,6,NON,OUI,M, 2875,THOMAIN,VINCENNES,17 JUIN 2016
OUI,OUI,NON,NON,NON,NON,5,NON,NON,H, 2150,AUTRES,VINCENNES,17 JUIN 2016
NON,OUI,OUI,OUI,OUI,NON,5,NON,NON,M, 2150,AUTRES,VINCENNES,17 JUIN 2016
NON,OUI,OUI,NON,NON,NON,5,NON,NON,H, 2150,MARTENS,VINCENNES,17 JUIN 2016
OUI,OUI,NON,OUI,NON,NON,5,NON,NON,H, 2150,LEVESQUE,ENGHIEN,18 JUIN 2016
NON,OUI,NON,NON,OUI,NON,5,NON,NON,M, 2150,AUTRES,ENGHIEN,18 JUIN 2016
NON,OUI,OUI,NON,OUI,NON,6,NON,NON,M, 2150,RAFFIN,ENGHIEN,18 JUIN 2016
NON,OUI,OUI,OUI,NON,NON,6,NON,NON,M, 2150,AUTRES,ENGHIEN,18 JUIN 2016
OUI,OUI,NON,NON,NON,OUI,1,NON,NON,F, 2150,AUTRES,ENGHIEN,18 JUIN 2016
NON,OUI,OUI,NON,NON,NON,6,NON,OUI,F, 2150,OUVRIE,ENGHIEN,18 JUIN 2016
NON,OUI,NON,NON,NON,OUI,8,NON,OUI,F, 2150,THOMAIN,ENGHIEN,18 JUIN 2016
NON,OUI,NON,NON,OUI,OUI,4,NON,NON,F, 2150,AUTRES,ENGHIEN,18 JUIN 2016
NON,OUI,OUI,NON,OUI,NON,4,NON,NON,F, 2150,AUTRES,ENGHIEN,18 JUIN 2016
NON,OUI,NON,OUI,NON,NON,4,NON,NON,F, 2150,RAFFIN,ENGHIEN,18 JUIN 2016
