Entraineur,Autostart,Deferre,Favori,Gagnant,Outsider,Age,Place,Recul,Sexe,Distance,Driver,Hippodrome,Date 
NON,NON,NON, ,OUI, ,MEDIUM,OUI,OUI,H,LONG,,ENGHIEN,2 MARS 2016
NON,NON,OUI, ,OUI, ,MEDIUM,NON,OUI,H,LONG,,ENGHIEN,2 MARS 2016
NON,NON,OUI, ,OUI, ,MEDIUM,NON,OUI,F,LONG,,ENGHIEN,2 MARS 2016
NON,NON,NON, ,OUI, ,MEDIUM,NON,OUI,H,LONG,,ENGHIEN,2 MARS 2016
NON,NON,NON, ,NON, ,MEDIUM,NON,OUI,F,LONG,,ENGHIEN,2 MARS 2016
NON,NON,NON, ,NON, ,MEDIUM,NON,OUI,H,LONG,,ENGHIEN,2 MARS 2016
NON,NON,NON, ,NON, ,MEDIUM,NON,OUI,M,LONG,,ENGHIEN,2 MARS 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,OUI,H,LONG,,ENGHIEN,2 MARS 2016
NON,NON,NON, ,OUI, ,MEDIUM,NON,OUI,H,LONG,,ENGHIEN,2 MARS 2016
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,,ENGHIEN,2 MARS 2016
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,OUI,H,LONG,,ENGHIEN,2 MARS 2016
OUI,NON,OUI,NON,OUI,OUI,MEDIUM,NON,OUI,H,LONG,NIVARD,ENGHIEN,2 MARS 2016
OUI,NON,OUI,NON,NON,OUI,MEDIUM,NON,OUI,H,LONG,,ENGHIEN,2 MARS 2016
NON,NON,NON,NON,NON,NON,MEDIUM,NON,OUI,F,LONG,OUVRIE,ENGHIEN,2 MARS 2016
NON,NON,NON, ,OUI, ,MEDIUM,NON,NON,F,LONG,,ENGHIEN,2 MARS 2016
OUI,NON,OUI, ,OUI, ,MEDIUM,NON,NON,M,LONG,,ENGHIEN,2 MARS 2016
NON,NON,NON, ,OUI, ,MEDIUM,NON,OUI,M,LONG,,ENGHIEN,2 MARS 2016
NON,NON,NON, ,OUI, ,MEDIUM,NON,OUI,F,LONG,MARTENS,ENGHIEN,2 MARS 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,OUI,M,LONG,LEVESQUE,ENGHIEN,2 MARS 2016
OUI,NON,OUI, ,NON, ,JEUNE,NON,NON,H,LONG,,ENGHIEN,2 MARS 2016
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,H,LONG,,ENGHIEN,2 MARS 2016
OUI,NON,OUI, ,NON, ,JEUNE,NON,NON,M,LONG,,ENGHIEN,2 MARS 2016
OUI,NON,OUI, ,OUI, ,JEUNE,NON,OUI,H,LONG,,ENGHIEN,2 MARS 2016
NON,NON,OUI, ,NON, ,JEUNE,NON,OUI,H,LONG,NIVARD,ENGHIEN,2 MARS 2016
OUI,NON,NON, ,NON, ,MEDIUM,NON,NON,H,LONG,,ENGHIEN,2 MARS 2016
NON,NON,NON, ,OUI, ,MEDIUM,NON,NON,H,LONG,ABRIVARD,ENGHIEN,2 MARS 2016
OUI,NON,NON, ,NON, ,JEUNE,NON,NON,M,LONG,DERIEUX,ENGHIEN,2 MARS 2016
NON,NON,NON, ,OUI, ,MEDIUM,NON,OUI,M,LONG,RAFFIN,ENGHIEN,2 MARS 2016
OUI,NON,NON, ,NON, ,MEDIUM,NON,OUI,H,LONG,,ENGHIEN,2 MARS 2016
NON,OUI,OUI,NON,OUI,NON,MEDIUM,NON,NON,F,COURT,ABRIVARD,ENGHIEN,2 MARS 2016
NON,OUI,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,COURT,VERCRUYSSE,ENGHIEN,2 MARS 2016
OUI,OUI,OUI,NON,OUI,NON,MEDIUM,NON,NON,F,COURT,,ENGHIEN,2 MARS 2016
NON,OUI,OUI,NON,NON,NON,MEDIUM,NON,NON,M,COURT,NIVARD,ENGHIEN,2 MARS 2016
NON,OUI,OUI,NON,NON,NON,MEDIUM,NON,NON,M,COURT,LOCQUENAUX,VINCENNES,2 MARS 2017
OUI,NON,OUI,NON,OUI,OUI,MEDIUM,NON,NON,H,LONG,,VINCENNES,2 MARS 2017
NON,NON,OUI,OUI,OUI,NON,JEUNE,NON,NON,H,LONG,,VINCENNES,2 MARS 2017
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,H,LONG,NIVARD,VINCENNES,2 MARS 2017
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,H,LONG,RAFFIN,VINCENNES,2 MARS 2017
OUI,NON,NON,NON,OUI,NON,MEDIUM,NON,NON,H,LONG,,VINCENNES,2 MARS 2017
NON,NON,NON,OUI,OUI,NON,MEDIUM,NON,NON,F,LONG,,VINCENNES,2 MARS 2017
NON,NON,NON,NON,,OUI,MEDIUM,,NON,H,LONG,,VINCENNES,2 MARS 2017
NON,NON,NON,NON,OUI,OUI,MEDIUM,NON,OUI,H,LONG,,VINCENNES,2 MARS 2017
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,OUI,H,LONG,MARTENS,VINCENNES,2 MARS 2017
OUI,NON,NON,OUI,OUI,NON,MEDIUM,NON,OUI,H,LONG,,VINCENNES,2 MARS 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,M,LONG,LEVESQUE,VINCENNES,2 MARS 2017
OUI,NON,NON, ,, ,MEDIUM,,NON,H,LONG,,VINCENNES,2 MARS 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,BONNE,VINCENNES,2 MARS 2017
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,LONG,VERVA,VINCENNES,2 MARS 2017
NON,NON,OUI, ,OUI, ,MEDIUM,NON,OUI,H,LONG,NIVARD,VINCENNES,2 MARS 2017
NON,NON,NON, ,OUI, ,JEUNE,OUI,NON,F,LONG,,VINCENNES,2 MARS 2017
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,F,LONG,THOMAIN,VINCENNES,2 MARS 2017
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,F,LONG,,VINCENNES,2 MARS 2017
NON,NON,NON, ,NON, ,JEUNE,NON,NON,F,LONG,,VINCENNES,2 MARS 2017
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,F,LONG,RAFFIN,VINCENNES,2 MARS 2017
NON,OUI,NON, ,OUI, ,JEUNE,NON,NON,M,COURT,,VINCENNES,2 MARS 2017
NON,OUI,OUI, ,OUI, ,JEUNE,NON,NON,H,COURT,,VINCENNES,2 MARS 2017
NON,OUI,NON, ,NON, ,JEUNE,NON,NON,H,COURT,NIVARD,VINCENNES,2 MARS 2017
NON,OUI,OUI, ,OUI, ,JEUNE,NON,NON,H,COURT,THOMAIN,VINCENNES,2 MARS 2017
OUI,OUI,OUI, ,OUI, ,JEUNE,OUI,NON,H,COURT,,VINCENNES,2 MARS 2017
NON,OUI,OUI,NON,,NON,MEDIUM,,NON,H,COURT,,VINCENNES,2 MARS 2017
NON,OUI,OUI,OUI,OUI,NON,MEDIUM,NON,NON,H,COURT,,VINCENNES,2 MARS 2017
NON,OUI,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,COURT,,VINCENNES,2 MARS 2017
NON,OUI,OUI,OUI,OUI,NON,MEDIUM,NON,NON,M,COURT,,VINCENNES,2 MARS 2017
NON,OUI,OUI,NON,NON,OUI,MEDIUM,NON,OUI,H,COURT,,VINCENNES,3 MARS 2016
OUI,NON,OUI,NON,OUI,OUI,VIEUX,NON,NON,H,LONG,GUELPA,VINCENNES,3 MARS 2016
OUI,NON,OUI,OUI,OUI,NON,JEUNE,OUI,NON,H,LONG,,VINCENNES,3 MARS 2016
NON,NON,OUI,NON,OUI,OUI,MEDIUM,NON,NON,M,LONG,,VINCENNES,3 MARS 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,OUI,F,LONG,VERCRUYSSE,VINCENNES,3 MARS 2016
OUI,NON,NON,OUI,OUI,NON,MEDIUM,NON,OUI,H,LONG,,VINCENNES,3 MARS 2016
NON,NON,OUI,NON,OUI,OUI,MEDIUM,NON,NON,H,LONG,,VINCENNES,3 MARS 2016
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,,VINCENNES,3 MARS 2016
NON,NON,NON,NON,NON,OUI,MEDIUM,NON,OUI,H,LONG,,VINCENNES,3 MARS 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,OUI,H,LONG,,VINCENNES,3 MARS 2016
OUI,NON,OUI,OUI,NON,NON,MEDIUM,NON,OUI,H,LONG,,VINCENNES,3 MARS 2016
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,F,LONG,VERCRUYSSE,VINCENNES,3 MARS 2016
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,M,LONG,OUVRIE,VINCENNES,3 MARS 2016
NON,NON,NON, ,NON, ,JEUNE,NON,NON,H,LONG,VERVA,VINCENNES,3 MARS 2016
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,F,LONG,THOMAIN,VINCENNES,3 MARS 2016
OUI,NON,NON, ,OUI, ,JEUNE,NON,NON,M,LONG,BAZIRE,VINCENNES,3 MARS 2016
OUI,NON,NON, ,NON, ,MEDIUM,NON,OUI,H,LONG,ROUSSEL,VINCENNES,3 MARS 2016
NON,NON,OUI, ,OUI, ,MEDIUM,NON,OUI,H,LONG,VERCRUYSSE,VINCENNES,3 MARS 2016
OUI,NON,NON, ,OUI, ,MEDIUM,OUI,OUI,H,LONG,,VINCENNES,3 MARS 2016
NON,NON,NON, ,NON, ,MEDIUM,NON,OUI,M,LONG,NIVARD,VINCENNES,3 MARS 2016
NON,NON,NON, ,NON, ,MEDIUM,NON,OUI,H,LONG,,VINCENNES,3 MARS 2016
NON,OUI,OUI, ,NON, ,JEUNE,NON,NON,H,COURT,NIVARD,VINCENNES,3 MARS 2016
OUI,OUI,NON, ,OUI, ,JEUNE,NON,NON,H,COURT,,VINCENNES,3 MARS 2016
OUI,OUI,NON, ,OUI, ,JEUNE,NON,OUI,H,COURT,,VINCENNES,3 MARS 2016
NON,OUI,OUI, ,NON, ,JEUNE,NON,OUI,M,COURT,OUVRIE,VINCENNES,3 MARS 2016
NON,OUI,OUI, ,NON, ,JEUNE,NON,OUI,M,COURT,PITON,VINCENNES,3 MARS 2016
OUI,NON,NON, ,OUI, ,JEUNE,NON,NON,F,LONG,,VINCENNES,3 MARS 2016
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,F,LONG,VERVA,VINCENNES,3 MARS 2016
NON,NON,OUI, ,, ,JEUNE,,NON,F,LONG,,VINCENNES,3 MARS 2016
OUI,NON,OUI, ,NON, ,JEUNE,NON,NON,F,LONG,,VINCENNES,3 MARS 2016
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,F,LONG,,CAGNES,3 MARS 2017
OUI,NON,NON, ,OUI, ,MEDIUM,NON,NON,H,LONG,,CAGNES,3 MARS 2017
OUI,NON,NON, ,OUI, ,MEDIUM,NON,NON,H,LONG,DERIEUX,CAGNES,3 MARS 2017
NON,NON,NON, ,OUI, ,MEDIUM,OUI,NON,H,LONG,MARTENS,CAGNES,3 MARS 2017
NON,NON,NON, ,NON, ,MEDIUM,NON,OUI,H,LONG,,CAGNES,3 MARS 2017
NON,NON,NON, ,NON, ,MEDIUM,OUI,OUI,H,LONG,,CAGNES,3 MARS 2017
OUI,NON,OUI,NON,OUI,OUI,MEDIUM,NON,NON,F,LONG,,CAGNES,3 MARS 2017
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,NON,H,LONG,BAZIRE,CAGNES,3 MARS 2017
NON,NON,NON,NON,OUI,OUI,MEDIUM,NON,OUI,H,LONG,,CAGNES,3 MARS 2017
NON,NON,NON,NON,NON,NON,MEDIUM,NON,OUI,F,LONG,DUBOIS,CAGNES,3 MARS 2017
NON,NON,OUI,OUI,OUI,NON,MEDIUM,OUI,OUI,M,LONG,LEVESQUE,CAGNES,3 MARS 2017
NON,NON,NON,NON,NON,OUI,JEUNE,NON,NON,H,LONG,THOMAIN,CAGNES,3 MARS 2017
OUI,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,M,LONG,DERIEUX,CAGNES,3 MARS 2017
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,H,LONG,ABRIVARD,CAGNES,3 MARS 2017
NON,NON,OUI,OUI,OUI,NON,JEUNE,NON,NON,H,LONG,,CAGNES,3 MARS 2017
NON,NON,NON,NON,NON,NON,JEUNE,NON,NON,H,LONG,NIVARD,CAGNES,3 MARS 2017
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,NON,H,LONG,,CAGNES,3 MARS 2017
NON,NON,OUI,NON,OUI,NON,MEDIUM,OUI,NON,M,LONG,LOCQUENAUX,CAGNES,3 MARS 2017
NON,NON,NON,NON,OUI,OUI,MEDIUM,NON,NON,H,LONG,ABRIVARD,CAGNES,3 MARS 2017
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,,CAGNES,3 MARS 2017
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,BONNE,CAGNES,3 MARS 2017
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,M,LONG,,CAGNES,3 MARS 2017
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,H,LONG,,CAGNES,3 MARS 2017
NON,NON,OUI,NON,OUI,OUI,JEUNE,NON,NON,M,LONG,RAFFIN,CAGNES,3 MARS 2017
NON,NON,OUI,OUI,OUI,NON,JEUNE,NON,NON,H,LONG,,CAGNES,3 MARS 2017
OUI,NON,NON,NON,OUI,NON,JEUNE,NON,NON,H,LONG,LEVESQUE,CAGNES,3 MARS 2017
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,M,COURT,THOMAIN,CAGNES,3 MARS 2017
NON,NON,OUI, ,NON, ,VIEUX,NON,NON,H,COURT,,CAGNES,3 MARS 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,RAFFIN,CAGNES,3 MARS 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,DERIEUX,CAGNES,3 MARS 2017
NON,OUI,NON,NON,OUI,OUI,MEDIUM,NON,NON,F,COURT,,CAGNES,3 MARS 2017
NON,OUI,NON,OUI,OUI,NON,MEDIUM,NON,NON,M,COURT,,CAGNES,3 MARS 2017
NON,OUI,NON,NON,NON,OUI,MEDIUM,NON,NON,M,COURT,,CAGNES,3 MARS 2017
NON,OUI,NON,NON,NON,OUI,MEDIUM,NON,NON,H,COURT,,CAGNES,3 MARS 2017
NON,OUI,NON,NON,OUI,NON,MEDIUM,OUI,OUI,H,COURT,,CAGNES,3 MARS 2017
OUI,OUI,NON,NON,NON,NON,MEDIUM,NON,NON,H,COURT,,CAGNES,3 MARS 2017
NON,OUI,OUI,NON,OUI,NON,MEDIUM,NON,NON,F,COURT,,CAGNES,3 MARS 2017
NON,OUI,OUI,NON,NON,NON,JEUNE,NON,NON,M,COURT,,CAGNES,3 MARS 2017
OUI,OUI,NON,NON,NON,OUI,MEDIUM,NON,OUI,H,COURT,,CAGNES,3 MARS 2017
NON,OUI,NON,NON,NON,OUI,MEDIUM,OUI,OUI,H,COURT,,CAGNES,3 MARS 2017
NON,OUI,OUI,OUI,OUI,NON,MEDIUM,NON,NON,F,COURT,NIVARD,CAGNES,3 MARS 2017
NON,OUI,OUI,OUI,OUI,NON,VIEUX,OUI,NON,H,COURT,,CAGNES,3 MARS 2017
OUI,OUI,OUI,NON,NON,OUI,VIEUX,NON,NON,F,COURT,,CAGNES,3 MARS 2017
NON,OUI,OUI,NON,NON,NON,JEUNE,NON,NON,M,COURT,LOCQUENAUX,CAGNES,3 MARS 2017
NON,OUI,OUI,NON,NON,NON,MEDIUM,NON,OUI,M,COURT,,CAGNES,3 MARS 2017
NON,NON,NON, ,NON, ,MEDIUM,OUI,NON,M,COURT,VERCRUYSSE,LA CAPELLE.,4 MARS 2015
NON,NON,NON, ,OUI, ,MEDIUM,NON,NON,M,COURT,ABRIVARD,LA CAPELLE.,4 MARS 2015
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,H,COURT,RAFFIN,LA CAPELLE.,4 MARS 2015
NON,NON,NON, ,OUI, ,MEDIUM,NON,NON,H,COURT,,LA CAPELLE.,4 MARS 2015
OUI,NON,NON, ,OUI, ,MEDIUM,NON,NON,H,COURT,,LA CAPELLE.,4 MARS 2015
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,F,COURT,ABRIVARD,LA CAPELLE.,4 MARS 2015
NON,NON,NON, ,NON, ,JEUNE,NON,NON,F,COURT,NIVARD,LA CAPELLE.,4 MARS 2015
NON,NON,NON, ,OUI, ,JEUNE,NON,NON,F,COURT,,LA CAPELLE.,4 MARS 2015
NON,NON,NON, ,NON, ,JEUNE,NON,NON,F,COURT,VERVA,LA CAPELLE.,4 MARS 2015
NON,NON,NON, ,NON, ,JEUNE,NON,NON,F,COURT,,LA CAPELLE.,4 MARS 2015
NON,OUI,NON, ,NON, ,MEDIUM,NON,NON,F,COURT,,LA CAPELLE.,4 MARS 2015
OUI,OUI,NON, ,OUI, ,MEDIUM,NON,NON,F,COURT,,LA CAPELLE.,4 MARS 2015
OUI,OUI,NON, ,NON, ,MEDIUM,NON,OUI,F,COURT,,LA CAPELLE.,4 MARS 2015
OUI,OUI,NON, ,NON, ,MEDIUM,NON,OUI,F,COURT,DREUX,LA CAPELLE.,4 MARS 2015
NON,OUI,NON, ,OUI, ,MEDIUM,NON,OUI,H,COURT,,LA CAPELLE.,4 MARS 2015
NON,NON,NON,NON,NON,OUI,MEDIUM,NON,NON,H,COURT,,CAGNES,4 MARS 2016
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,COURT,,CAGNES,4 MARS 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,COURT,,CAGNES,4 MARS 2016
OUI,NON,OUI,NON,OUI,NON,MEDIUM,NON,NON,H,COURT,,CAGNES,4 MARS 2016
NON,NON,OUI,OUI,NON,NON,MEDIUM,OUI,NON,H,COURT,RAFFIN,CAGNES,4 MARS 2016
NON,OUI,NON, ,NON, ,VIEUX,NON,NON,H,COURT,THOMAIN,CAGNES,4 MARS 2016
NON,OUI,NON, ,OUI, ,MEDIUM,NON,NON,H,COURT,NIVARD,CAGNES,4 MARS 2016
NON,OUI,NON, ,OUI, ,MEDIUM,OUI,NON,F,COURT,LEVESQUE,CAGNES,4 MARS 2016
OUI,OUI,NON, ,NON, ,MEDIUM,NON,NON,F,COURT,,CAGNES,4 MARS 2016
NON,OUI,NON, ,OUI, ,MEDIUM,NON,OUI,M,COURT,BONNE,CAGNES,4 MARS 2016
NON,NON,NON, ,OUI, ,JEUNE,NON,NON,H,COURT,NIVARD,CAGNES,4 MARS 2016
OUI,NON,NON, ,OUI, ,JEUNE,NON,NON,M,COURT,,CAGNES,4 MARS 2016
NON,NON,NON, ,NON, ,JEUNE,NON,NON,M,COURT,LOCQUENAUX,CAGNES,4 MARS 2016
NON,NON,NON, ,NON, ,JEUNE,NON,NON,H,COURT,,CAGNES,4 MARS 2016
NON,NON,NON, ,NON, ,JEUNE,NON,NON,H,COURT,VERCRUYSSE,CAGNES,4 MARS 2016
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,F,LONG,,CAGNES,4 MARS 2016
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,F,LONG,,CAGNES,4 MARS 2016
NON,NON,NON, ,NON, ,MEDIUM,NON,OUI,H,LONG,,CAGNES,4 MARS 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,OUI,M,LONG,,CAGNES,4 MARS 2016
NON,NON,OUI, ,OUI, ,MEDIUM,NON,OUI,H,LONG,,CAGNES,4 MARS 2016
OUI,NON,NON, ,OUI, ,JEUNE,OUI,NON,H,LONG,,CAGNES,4 MARS 2016
OUI,NON,OUI, ,, ,JEUNE,,OUI,M,LONG,VERCRUYSSE,CAGNES,4 MARS 2016
NON,NON,OUI, ,OUI, ,JEUNE,OUI,OUI,F,LONG,ABRIVARD,CAGNES,4 MARS 2016
OUI,NON,NON, ,OUI, ,JEUNE,NON,OUI,H,LONG,,CAGNES,4 MARS 2016
NON,NON,OUI, ,NON, ,JEUNE,NON,OUI,H,LONG,NIVARD,CAGNES,4 MARS 2016
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,M,LONG,ABRIVARD,CAGNES,4 MARS 2016
NON,NON,OUI,NON,OUI,OUI,MEDIUM,NON,NON,H,LONG,THOMAIN,CAGNES,4 MARS 2016
OUI,NON,OUI,NON,OUI,OUI,MEDIUM,NON,NON,H,LONG,,CAGNES,4 MARS 2016
OUI,NON,OUI,NON,OUI,NON,MEDIUM,NON,NON,H,LONG,THOMAIN,CAGNES,4 MARS 2016
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,NON,H,LONG,,CAGNES,4 MARS 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,,CAGNES,4 MARS 2016
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,LONG,,CAGNES,4 MARS 2016
OUI,NON,NON, ,NON, ,MEDIUM,NON,NON,F,LONG,,CAGNES,4 MARS 2016
OUI,NON,NON, ,OUI, ,MEDIUM,OUI,OUI,H,LONG,,CAGNES,4 MARS 2016
OUI,NON,NON, ,NON, ,MEDIUM,NON,OUI,M,LONG,RAFFIN,CAGNES,4 MARS 2016
NON,NON,NON, ,OUI, ,MEDIUM,OUI,NON,H,COURT,LOCQUENAUX,CAGNES,4 MARS 2016
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,COURT,RAFFIN,CAGNES,4 MARS 2016
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,COURT,,CAGNES,4 MARS 2016
NON,NON,OUI, ,OUI, ,MEDIUM,OUI,NON,H,COURT,NIVARD,CAGNES,4 MARS 2016
OUI,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,COURT,ERNAULT,CAGNES,4 MARS 2016
OUI,NON,NON, ,OUI, ,MEDIUM,NON,NON,H,LONG,OUVRIE,CAGNES,4 MARS 2016
OUI,NON,NON, ,OUI, ,MEDIUM,NON,OUI,H,LONG,,CAGNES,4 MARS 2016
NON,NON,NON, ,OUI, ,MEDIUM,OUI,OUI,H,LONG,ERNAULT,CAGNES,4 MARS 2016
NON,NON,NON, ,OUI, ,MEDIUM,NON,OUI,M,LONG,NIVARD,CAGNES,4 MARS 2016
NON,NON,NON, ,OUI, ,MEDIUM,NON,OUI,F,LONG,,CAGNES,4 MARS 2016
NON,NON,NON, ,NON, ,JEUNE,NON,NON,H,LONG,OUVRIE,VINCENNES,4 MARS 2017
OUI,NON,NON, ,NON, ,JEUNE,NON,NON,H,LONG,RAFFIN,VINCENNES,4 MARS 2017
OUI,NON,NON, ,NON, ,JEUNE,NON,NON,H,LONG,,VINCENNES,4 MARS 2017
OUI,NON,NON, ,OUI, ,JEUNE,NON,OUI,M,LONG,,VINCENNES,4 MARS 2017
OUI,NON,NON, ,OUI, ,JEUNE,NON,OUI,H,LONG,,VINCENNES,4 MARS 2017
OUI,NON,NON, ,NON, ,MEDIUM,NON,NON,F,LONG,,VINCENNES,4 MARS 2017
NON,NON,NON, ,OUI, ,MEDIUM,NON,NON,H,LONG,RAFFIN,VINCENNES,4 MARS 2017
NON,NON,NON, ,OUI, ,MEDIUM,NON,OUI,F,LONG,,VINCENNES,4 MARS 2017
OUI,NON,NON, ,OUI, ,MEDIUM,NON,OUI,H,LONG,,VINCENNES,4 MARS 2017
OUI,NON,NON, ,NON, ,MEDIUM,NON,OUI,H,LONG,,VINCENNES,4 MARS 2017
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,H,LONG,,VINCENNES,4 MARS 2017
OUI,NON,NON, ,NON, ,MEDIUM,NON,NON,H,LONG,,VINCENNES,4 MARS 2017
OUI,NON,NON, ,NON, ,MEDIUM,NON,OUI,F,LONG,,VINCENNES,4 MARS 2017
NON,NON,NON, ,NON, ,MEDIUM,NON,OUI,H,LONG,,VINCENNES,4 MARS 2017
NON,NON,NON, ,NON, ,MEDIUM,NON,OUI,H,LONG,,VINCENNES,4 MARS 2017
NON,OUI,NON, ,NON, ,JEUNE,NON,NON,F,COURT,OUVRIE,VINCENNES,4 MARS 2017
NON,OUI,OUI, ,NON, ,JEUNE,NON,NON,F,COURT,,VINCENNES,4 MARS 2017
NON,OUI,OUI, ,OUI, ,JEUNE,NON,OUI,F,COURT,,VINCENNES,4 MARS 2017
NON,OUI,OUI, ,NON, ,JEUNE,NON,OUI,F,COURT,,VINCENNES,4 MARS 2017
NON,OUI,OUI, ,NON, ,JEUNE,NON,OUI,F,COURT,ABRIVARD,VINCENNES,4 MARS 2017
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,H,COURT,BAZIRE,VINCENNES,4 MARS 2017
NON,NON,NON, ,OUI, ,MEDIUM,NON,NON,H,COURT,RAFFIN,VINCENNES,4 MARS 2017
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,M,COURT,,VINCENNES,4 MARS 2017
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,BONNE,VINCENNES,4 MARS 2017
OUI,NON,OUI, ,NON, ,MEDIUM,OUI,NON,H,COURT,MARY,VINCENNES,4 MARS 2017
NON,OUI,NON, ,OUI, ,JEUNE,NON,NON,F,COURT,,VINCENNES,4 MARS 2017
NON,OUI,NON, ,NON, ,JEUNE,NON,NON,F,COURT,,VINCENNES,4 MARS 2017
NON,OUI,NON, ,, ,JEUNE,,NON,M,COURT,,VINCENNES,4 MARS 2017
OUI,OUI,OUI, ,OUI, ,JEUNE,NON,NON,M,COURT,BAZIRE,VINCENNES,4 MARS 2017
NON,OUI,NON, ,OUI, ,JEUNE,NON,NON,F,COURT,DUBOIS,VINCENNES,4 MARS 2017
NON,OUI,NON, ,NON, ,JEUNE,NON,NON,F,COURT,ABRIVARD,AMIENS,5 MARS 2014
NON,OUI,NON, ,OUI, ,JEUNE,NON,NON,F,COURT,ABRIVARD,AMIENS,5 MARS 2014
NON,OUI,NON, ,OUI, ,JEUNE,NON,NON,F,COURT,VERVA,AMIENS,5 MARS 2014
NON,OUI,NON, ,NON, ,JEUNE,NON,NON,F,COURT,RAFFIN,AMIENS,5 MARS 2014
NON,OUI,NON, ,OUI, ,JEUNE,NON,OUI,F,COURT,BAZIRE,AMIENS,5 MARS 2014
OUI,NON,NON, ,OUI, ,MEDIUM,NON,NON,M,COURT,BIGEON,AMIENS,5 MARS 2014
NON,NON,NON, ,OUI, ,MEDIUM,NON,NON,H,COURT,,AMIENS,5 MARS 2014
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,H,COURT,THOMAIN,AMIENS,5 MARS 2014
NON,NON,NON, ,OUI, ,MEDIUM,NON,NON,H,COURT,BAZIRE,AMIENS,5 MARS 2014
OUI,NON,NON, ,OUI, ,MEDIUM,NON,NON,H,COURT,NIVARD,AMIENS,5 MARS 2014
NON,NON,OUI,NON,OUI,NON,JEUNE,NON,NON,F,COURT,ABRIVARD,AMIENS,5 MARS 2014
OUI,NON,NON,NON,OUI,NON,JEUNE,OUI,NON,F,COURT,,AMIENS,5 MARS 2014
OUI,NON,NON,NON,OUI,NON,JEUNE,NON,NON,F,COURT,,AMIENS,5 MARS 2014
OUI,NON,NON,NON,OUI,OUI,JEUNE,NON,NON,F,COURT,BIGEON,AMIENS,5 MARS 2014
OUI,NON,OUI,NON,OUI,NON,JEUNE,NON,NON,F,COURT,OUVRIE,AMIENS,5 MARS 2014
NON,NON,NON,NON,,NON,JEUNE,,NON,H,LONG,,AMIENS,5 MARS 2014
